timesteps,rewards
8.200000000000000000e+01,-9.664016200000000367e+01
1.682000000000000000e+03,-7.975176100000000190e+01
3.282000000000000000e+03,-7.833113199999999665e+01
3.350000000000000000e+03,-1.060886440000000022e+02
4.950000000000000000e+03,-8.221177699999999788e+01
6.550000000000000000e+03,-7.636837599999999782e+01
8.150000000000000000e+03,-7.828473999999999933e+01
8.252000000000000000e+03,-1.116369629999999944e+02
8.346000000000000000e+03,-1.200201610000000016e+02
8.437000000000000000e+03,-1.019285780000000017e+02
8.487000000000000000e+03,-1.135686419999999970e+02
8.551000000000000000e+03,-1.132843639999999965e+02
8.604000000000000000e+03,-1.105509289999999964e+02
8.688000000000000000e+03,-1.013150870000000054e+02
8.764000000000000000e+03,-1.004620440000000059e+02
8.829000000000000000e+03,-1.114994410000000045e+02
8.913000000000000000e+03,-1.033624200000000002e+02
1.010100000000000000e+04,-1.142687990000000013e+02
1.018400000000000000e+04,-1.204105339999999984e+02
1.035900000000000000e+04,-1.289982929999999897e+02
1.043400000000000000e+04,-1.229318739999999934e+02
1.048700000000000000e+04,-9.934284900000000107e+01
1.054000000000000000e+04,-1.093577240000000046e+02
1.087400000000000000e+04,-1.245443520000000035e+02
1.100200000000000000e+04,-1.087919200000000046e+02
1.113800000000000000e+04,-1.364714429999999936e+02
1.125700000000000000e+04,-1.102717260000000010e+02
1.131300000000000000e+04,-1.218343420000000066e+02
1.138700000000000000e+04,-1.260426060000000064e+02
1.148500000000000000e+04,-1.137272779999999983e+02
1.157900000000000000e+04,-1.149965519999999941e+02
1.164700000000000000e+04,-1.155839650000000063e+02
1.185100000000000000e+04,-1.315336350000000039e+02
1.201500000000000000e+04,-1.273043160000000000e+02
1.207900000000000000e+04,-1.138573430000000002e+02
1.225500000000000000e+04,-1.378542280000000062e+02
1.239000000000000000e+04,-1.139165150000000040e+02
1.246500000000000000e+04,-1.044047529999999995e+02
1.252000000000000000e+04,-1.063386849999999981e+02
1.259600000000000000e+04,-1.135319870000000009e+02
1.286900000000000000e+04,-1.384243480000000091e+02
1.304000000000000000e+04,-1.108070179999999993e+02
1.310300000000000000e+04,-1.102142889999999937e+02
1.315500000000000000e+04,-1.082966770000000025e+02
1.351300000000000000e+04,-1.298132940000000133e+02
1.401500000000000000e+04,-1.577837199999999882e+02
1.416700000000000000e+04,-1.275027639999999991e+02
1.423200000000000000e+04,-1.040923810000000032e+02
1.433700000000000000e+04,-1.084894450000000035e+02
1.593700000000000000e+04,-8.215185200000000521e+01
1.753700000000000000e+04,-7.805060000000000286e+01
1.913700000000000000e+04,-9.469217799999999841e+01
2.160000000000000000e+04,-9.507428199999999663e+01
2.320000000000000000e+04,-6.532457800000000248e+01
2.326000000000000000e+04,-1.093531270000000006e+02
2.332500000000000000e+04,-1.048679779999999937e+02
2.338000000000000000e+04,-1.095556399999999968e+02
2.344700000000000000e+04,-1.066239530000000002e+02
2.350100000000000000e+04,-1.103064240000000069e+02
2.356200000000000000e+04,-1.074076830000000058e+02
2.362300000000000000e+04,-1.047209749999999957e+02
2.368800000000000000e+04,-1.075714409999999930e+02
2.374100000000000000e+04,-1.141556450000000069e+02
2.378600000000000000e+04,-1.074046249999999958e+02
2.525000000000000000e+04,-1.819953350000000114e+02
2.685000000000000000e+04,-5.440535200000000060e+01
2.845000000000000000e+04,-4.362576299999999918e+01
3.014000000000000000e+04,-1.037985620000000040e+02
3.027400000000000000e+04,-1.189259530000000069e+02
3.040900000000000000e+04,-1.066171939999999978e+02
3.200900000000000000e+04,-7.011007600000000650e+01
3.360900000000000000e+04,-6.003085200000000299e+01
3.520900000000000000e+04,-5.773706700000000325e+01
3.680900000000000000e+04,-1.066831900000000033e+01
3.840900000000000000e+04,-4.110850800000000049e+01
4.005700000000000000e+04,-1.157794770000000000e+02
4.012300000000000000e+04,-1.196525280000000038e+02
4.172300000000000000e+04,-4.750625099999999890e+01
4.332300000000000000e+04,-5.322215400000000329e+01
4.492300000000000000e+04,-4.982049299999999903e+01
4.500100000000000000e+04,-1.049798449999999974e+02
4.507600000000000000e+04,-1.020332920000000030e+02
4.516100000000000000e+04,-9.899742700000000184e+01
4.524400000000000000e+04,-1.001934710000000024e+02
4.531200000000000000e+04,-1.025038279999999986e+02
4.540200000000000000e+04,-1.005117199999999968e+02
4.545900000000000000e+04,-1.010822119999999984e+02
4.553300000000000000e+04,-9.899098700000000406e+01
4.559600000000000000e+04,-1.021149659999999955e+02
4.565800000000000000e+04,-9.879396599999999751e+01
4.572200000000000000e+04,-9.994424800000000175e+01
4.578600000000000000e+04,-1.027028619999999961e+02
4.583100000000000000e+04,-1.032158009999999990e+02
4.743100000000000000e+04,-3.704349500000000006e+01
4.903100000000000000e+04,-3.843921499999999725e+01
5.160000000000000000e+04,-4.342962099999999737e+01
5.171900000000000000e+04,-1.096515080000000069e+02
5.331900000000000000e+04,-5.692835800000000290e+01
5.491900000000000000e+04,-3.951864900000000347e+01
5.651900000000000000e+04,-3.564373599999999698e+01
5.811900000000000000e+04,-3.892120899999999750e+01
5.971900000000000000e+04,-3.580348500000000200e+01
6.160000000000000000e+04,-4.699500799999999856e+01
6.170800000000000000e+04,-1.038746739999999988e+02
6.330800000000000000e+04,-3.178457099999999969e+01
6.490800000000000000e+04,-2.934885900000000092e+01
6.650800000000000000e+04,-2.719471000000000060e+01
