timesteps,rewards
3.504000000000000000e+05,-1.309057339999999954e+02
3.520000000000000000e+05,-3.659838000000000147e+00
3.536000000000000000e+05,-3.888693349999999782e+02
3.552000000000000000e+05,-2.569376780000000053e+02
3.568000000000000000e+05,-6.454036129999999503e+02
3.584000000000000000e+05,-1.292872570000000110e+02
3.600000000000000000e+05,-2.587978969999999777e+02
3.616000000000000000e+05,-3.768566720000000032e+02
3.632000000000000000e+05,-1.744766000000000039e+00
3.648000000000000000e+05,-2.827311720000000150e+02
3.664000000000000000e+05,-1.359805880000000116e+02
3.680000000000000000e+05,-2.498550759999999968e+02
3.696000000000000000e+05,-2.630675909999999931e+02
3.712000000000000000e+05,-1.321337719999999933e+02
3.728000000000000000e+05,-3.987887680000000046e+02
3.744000000000000000e+05,-3.845975129999999922e+02
3.760000000000000000e+05,-1.283363070000000050e+02
3.776000000000000000e+05,-4.477733410000000163e+02
3.792000000000000000e+05,-3.660620999999999903e+00
3.808000000000000000e+05,-2.677616140000000087e+02
3.824000000000000000e+05,-1.277618360000000024e+02
3.840000000000000000e+05,-1.299494610000000137e+02
3.856000000000000000e+05,-1.259504919999999970e+02
3.872000000000000000e+05,-2.537194810000000018e+02
3.888000000000000000e+05,-5.272398359999999684e+02
3.904000000000000000e+05,-3.904999000000000109e+00
3.920000000000000000e+05,-1.303071640000000002e+02
3.936000000000000000e+05,-4.118449420000000032e+02
3.952000000000000000e+05,-1.280963120000000117e+02
3.968000000000000000e+05,-1.427684779999999876e+02
3.984000000000000000e+05,-2.595415449999999851e+02
4.000000000000000000e+05,-1.318707379999999887e+02
4.016000000000000000e+05,-1.238624209999999977e+02
4.032000000000000000e+05,-7.814020000000000410e-01
4.048000000000000000e+05,-5.300289999999999724e-01
4.064000000000000000e+05,-1.424351010000000031e+02
4.080000000000000000e+05,-1.348509730000000104e+02
4.096000000000000000e+05,-1.058987800000000057e+01
4.112000000000000000e+05,-1.348157449999999926e+02
4.128000000000000000e+05,-2.607130179999999768e+02
4.144000000000000000e+05,-2.678769550000000095e+02
4.160000000000000000e+05,-3.978570000000000277e+02
4.176000000000000000e+05,-2.658273659999999836e+02
4.192000000000000000e+05,-1.389385609999999929e+02
4.208000000000000000e+05,-1.277802800000000047e+02
4.224000000000000000e+05,-4.018789070000000265e+02
4.240000000000000000e+05,-1.362729759999999999e+02
4.256000000000000000e+05,-4.002991079999999897e+02
4.272000000000000000e+05,-3.432482999999999951e+00
4.288000000000000000e+05,-2.519336570000000108e+02
4.304000000000000000e+05,-2.787674830000000270e+02
4.320000000000000000e+05,-2.510790189999999882e+02
4.336000000000000000e+05,-2.711301609999999869e+02
4.352000000000000000e+05,-1.239642609999999934e+02
4.368000000000000000e+05,-1.320467060000000004e+02
4.384000000000000000e+05,-2.715762090000000057e+02
4.400000000000000000e+05,-1.296555189999999982e+02
4.416000000000000000e+05,-3.929089020000000119e+02
4.432000000000000000e+05,-1.154324699999999915e+01
4.448000000000000000e+05,-3.066196640000000002e+02
4.464000000000000000e+05,-3.374595519999999738e+02
4.480000000000000000e+05,-8.876846999999999710e+00
4.496000000000000000e+05,-1.369948630000000094e+02
4.512000000000000000e+05,-2.566088149999999928e+02
4.528000000000000000e+05,-5.749391000000000140e+00
4.544000000000000000e+05,-6.863247000000000320e+00
4.560000000000000000e+05,-2.728983850000000189e+02
4.576000000000000000e+05,-2.677785930000000008e+02
4.592000000000000000e+05,-1.357502409999999884e+02
4.608000000000000000e+05,-1.296407189999999900e+02
