timesteps,rewards
1.940800000000000000e+04,-1.958320640000000026e+02
2.148800000000000000e+04,-1.111675919999999991e+02
2.256000000000000000e+04,-1.111198770000000025e+02
2.454400000000000000e+04,-1.098318500000000029e+02
2.568000000000000000e+04,-1.099867799999999960e+02
2.897600000000000000e+04,-1.374138260000000002e+02
3.075200000000000000e+04,-1.120005500000000040e+02
3.456000000000000000e+04,-1.417183740000000114e+02
4.568000000000000000e+04,-1.818187489999999968e+02
6.604800000000000000e+04,-1.838491750000000025e+02
9.164800000000000000e+04,-6.492869500000000471e+01
1.172480000000000000e+05,-3.666671999999999798e+01
1.428480000000000000e+05,-3.285343199999999797e+01
1.856000000000000000e+05,-2.669561900000000065e+01
2.112000000000000000e+05,-2.510230999999999923e+01
2.368000000000000000e+05,-2.574209400000000159e+01
2.624000000000000000e+05,-2.118781900000000107e+01
2.643360000000000000e+05,-9.314714999999999634e+01
2.899360000000000000e+05,-2.788304799999999872e+01
3.030240000000000000e+05,-8.522656800000000032e+01
3.102720000000000000e+05,-3.601866900000000271e+01
3.354400000000000000e+05,6.537463099999999372e+01
3.368480000000000000e+05,-1.078790730000000053e+02
3.612960000000000000e+05,2.642663600000000201e+02
3.687520000000000000e+05,-2.755254700000000057e+01
3.805280000000000000e+05,1.917899299999999840e+01
3.817280000000000000e+05,-1.220601879999999966e+02
3.865280000000000000e+05,-5.781845899999999716e+01
4.064480000000000000e+05,2.745515030000000252e+02
4.279680000000000000e+05,2.680225179999999909e+02
4.483840000000000000e+05,2.680248240000000237e+02
4.604480000000000000e+05,7.901616900000000498e+01
4.782400000000000000e+05,2.767454319999999939e+02
4.959360000000000000e+05,2.826916320000000269e+02
5.121760000000000000e+05,2.796474380000000224e+02
5.226080000000000000e+05,9.443174999999999386e+01
5.259040000000000000e+05,-6.608885399999999777e+01
5.300160000000000000e+05,-4.744104600000000005e+01
5.347840000000000000e+05,-6.543942400000000248e+01
5.360960000000000000e+05,-1.131048069999999939e+02
5.379840000000000000e+05,-1.165490460000000041e+02
5.520000000000000000e+05,1.138928779999999961e+02
5.684000000000000000e+05,1.616511250000000075e+02
5.791200000000000000e+05,2.805887500000000045e+01
5.827840000000000000e+05,-8.044033299999999542e+01
5.840160000000000000e+05,-1.075710289999999958e+02
6.041600000000000000e+05,2.605052299999999832e+02
6.226400000000000000e+05,2.676257570000000214e+02
6.393760000000000000e+05,2.783361370000000079e+02
6.562880000000000000e+05,2.781545350000000099e+02
6.744480000000000000e+05,2.676302840000000174e+02
6.843840000000000000e+05,6.598035799999999540e+01
7.024800000000000000e+05,2.705055540000000178e+02
7.201440000000000000e+05,2.759587369999999851e+02
7.357760000000000000e+05,2.844977430000000140e+02
7.516640000000000000e+05,2.811931220000000167e+02
7.682240000000000000e+05,2.806241489999999885e+02
7.698880000000000000e+05,-1.213961039999999940e+02
7.748960000000000000e+05,-2.963784100000000166e+01
7.913760000000000000e+05,2.811622949999999719e+02
8.141760000000000000e+05,2.865785420000000272e+02
8.295360000000000000e+05,2.849045699999999783e+02
8.454560000000000000e+05,2.809735210000000052e+02
8.607040000000000000e+05,2.839581350000000270e+02
8.744320000000000000e+05,2.946969199999999773e+02
8.759200000000000000e+05,-1.188642650000000032e+02
8.912800000000000000e+05,2.902496699999999805e+02
9.061280000000000000e+05,2.903107870000000048e+02
9.205760000000000000e+05,2.905585689999999772e+02
9.348960000000000000e+05,2.909682199999999739e+02
9.508160000000000000e+05,2.844806560000000104e+02
9.600160000000000000e+05,2.895412620000000175e+02
9.751360000000000000e+05,2.884199280000000272e+02
9.868960000000000000e+05,1.347822799999999859e+02
1.001856000000000000e+06,2.865690470000000118e+02
1.017472000000000000e+06,2.811931900000000155e+02
1.032352000000000000e+06,2.831413229999999999e+02
1.037328000000000000e+06,-6.421228000000000158e+00
1.051648000000000000e+06,2.864077780000000075e+02
1.065856000000000000e+06,2.853916380000000004e+02
1.078896000000000000e+06,1.713711460000000102e+02
1.080640000000000000e+06,-1.211262439999999998e+02
1.081712000000000000e+06,-1.185046719999999993e+02
1.083424000000000000e+06,-1.239131239999999963e+02
1.085328000000000000e+06,-9.644427399999999295e+01
1.087760000000000000e+06,-1.331824320000000057e+02
1.102224000000000000e+06,2.828509159999999838e+02
1.116320000000000000e+06,2.842228749999999877e+02
1.133312000000000000e+06,2.879643189999999890e+02
1.147232000000000000e+06,2.840754880000000071e+02
1.161840000000000000e+06,2.804932239999999979e+02
1.176576000000000000e+06,2.812885259999999903e+02
1.190848000000000000e+06,2.867456179999999790e+02
1.205088000000000000e+06,2.890484710000000064e+02
1.217856000000000000e+06,2.926514419999999745e+02
1.232048000000000000e+06,2.831098759999999857e+02
1.245040000000000000e+06,2.881920929999999998e+02
1.256048000000000000e+06,1.411494969999999967e+02
1.265376000000000000e+06,8.321161800000000142e+01
1.276112000000000000e+06,1.218742349999999988e+02
1.280112000000000000e+06,2.831812860000000001e+02
1.294896000000000000e+06,2.789427099999999768e+02
1.309888000000000000e+06,2.800194440000000213e+02
1.320000000000000000e+06,7.262224299999999744e+01
1.333840000000000000e+06,2.852611949999999865e+02
1.349040000000000000e+06,2.794184230000000184e+02
1.363296000000000000e+06,2.817516350000000216e+02
1.372336000000000000e+06,9.103669999999999618e+01
1.377808000000000000e+06,3.066396000000000122e+00
1.378416000000000000e+06,-1.056399959999999965e+02
1.392016000000000000e+06,2.932698639999999841e+02
1.405264000000000000e+06,2.950426649999999995e+02
1.418528000000000000e+06,2.955485540000000242e+02
1.431488000000000000e+06,2.956273560000000202e+02
1.452448000000000000e+06,2.979633919999999989e+02
1.465856000000000000e+06,2.922735420000000204e+02
