timesteps,rewards
1.600000000000000000e+03,-8.170119400000000098e+01
1.664000000000000000e+03,-1.004461040000000054e+02
3.264000000000000000e+03,-9.349599600000000521e+01
3.323000000000000000e+03,-1.137510900000000049e+02
3.380000000000000000e+03,-1.134116570000000053e+02
3.469000000000000000e+03,-1.223554469999999981e+02
5.069000000000000000e+03,-7.403781499999999482e+01
5.188000000000000000e+03,-9.603663799999999640e+01
5.241000000000000000e+03,-1.084297859999999929e+02
6.841000000000000000e+03,-9.744628899999999305e+01
6.900000000000000000e+03,-1.066140149999999949e+02
8.500000000000000000e+03,-7.879919200000000501e+01
1.007600000000000000e+04,-1.170886509999999987e+02
1.017000000000000000e+04,-1.119023420000000044e+02
1.048500000000000000e+04,-1.300703809999999976e+02
1.058200000000000000e+04,-1.196187900000000042e+02
1.068200000000000000e+04,-1.234678799999999939e+02
1.076500000000000000e+04,-1.213457020000000028e+02
1.087000000000000000e+04,-1.171476499999999987e+02
1.103800000000000000e+04,-1.259098319999999944e+02
1.114300000000000000e+04,-9.256489299999999787e+01
1.214700000000000000e+04,-1.308074090000000069e+02
1.226100000000000000e+04,-1.151232940000000013e+02
1.237000000000000000e+04,-1.281562160000000006e+02
1.246400000000000000e+04,-1.257888339999999943e+02
1.251300000000000000e+04,-1.237403989999999965e+02
1.411300000000000000e+04,-7.864412500000000250e+01
1.417400000000000000e+04,-1.159160300000000063e+02
1.428800000000000000e+04,-1.145950849999999974e+02
1.439000000000000000e+04,-1.115201409999999953e+02
1.451500000000000000e+04,-1.153211179999999985e+02
1.529500000000000000e+04,-1.588669160000000034e+02
1.676400000000000000e+04,-2.047768939999999986e+02
1.690700000000000000e+04,-1.223743999999999943e+02
1.696300000000000000e+04,-1.141281929999999960e+02
1.856300000000000000e+04,-1.039764059999999972e+02
1.863100000000000000e+04,-1.276418400000000020e+02
1.952700000000000000e+04,-1.739833900000000142e+02
2.160000000000000000e+04,-6.859806899999999530e+01
2.282600000000000000e+04,-1.828672679999999957e+02
2.289900000000000000e+04,-1.024776750000000050e+02
2.303800000000000000e+04,-1.043601440000000053e+02
2.312300000000000000e+04,-9.769191700000000367e+01
2.318600000000000000e+04,-1.017176330000000064e+02
2.326100000000000000e+04,-9.729388400000000559e+01
2.329800000000000000e+04,-1.073652850000000001e+02
2.352500000000000000e+04,-1.063369550000000032e+02
2.512500000000000000e+04,-8.851434799999999825e+01
2.672500000000000000e+04,-1.005641770000000008e+02
2.832500000000000000e+04,-1.032198110000000071e+02
2.992500000000000000e+04,-1.160597680000000054e+02
3.003900000000000000e+04,-1.138907169999999951e+02
3.163900000000000000e+04,-9.810671000000000674e+01
3.180100000000000000e+04,-1.238785539999999941e+02
3.190300000000000000e+04,-1.261399530000000055e+02
3.201900000000000000e+04,-1.113158049999999974e+02
3.213000000000000000e+04,-1.288588650000000086e+02
3.225600000000000000e+04,-1.314395609999999976e+02
3.234900000000000000e+04,-1.123875230000000016e+02
3.241700000000000000e+04,-1.085802350000000018e+02
3.260100000000000000e+04,-1.083105180000000018e+02
3.288700000000000000e+04,-1.473221839999999929e+02
3.448700000000000000e+04,-9.842918699999999887e+01
3.455000000000000000e+04,-1.057059720000000027e+02
3.470700000000000000e+04,-1.418422579999999869e+02
3.630700000000000000e+04,-8.893503499999999917e+01
3.637400000000000000e+04,-1.034734090000000037e+02
3.645100000000000000e+04,-1.038017739999999947e+02
3.653900000000000000e+04,-1.024097399999999993e+02
3.665100000000000000e+04,-1.302293449999999950e+02
3.679500000000000000e+04,-1.440353629999999896e+02
3.688700000000000000e+04,-1.294757649999999956e+02
3.693400000000000000e+04,-1.162049530000000033e+02
3.698800000000000000e+04,-1.085747539999999987e+02
3.707500000000000000e+04,-1.283423530000000028e+02
3.713400000000000000e+04,-1.091273900000000054e+02
3.720000000000000000e+04,-1.074865609999999947e+02
3.724800000000000000e+04,-1.069055560000000042e+02
3.729200000000000000e+04,-1.004801360000000017e+02
3.734900000000000000e+04,-1.005089049999999986e+02
3.739900000000000000e+04,-1.007258910000000043e+02
3.746600000000000000e+04,-1.001274290000000065e+02
3.752100000000000000e+04,-1.027553170000000051e+02
3.760400000000000000e+04,-1.052829109999999986e+02
3.768000000000000000e+04,-1.162021349999999984e+02
3.772900000000000000e+04,-1.004597899999999981e+02
3.779100000000000000e+04,-1.013597010000000012e+02
3.786100000000000000e+04,-1.026380659999999949e+02
3.792400000000000000e+04,-9.981516799999999989e+01
3.797400000000000000e+04,-1.020141260000000045e+02
3.802600000000000000e+04,-1.032252639999999957e+02
3.807900000000000000e+04,-1.031149750000000012e+02
3.816100000000000000e+04,-1.064544329999999945e+02
3.823600000000000000e+04,-1.080658480000000026e+02
3.834200000000000000e+04,-1.059914650000000051e+02
3.839500000000000000e+04,-1.036271710000000041e+02
3.847300000000000000e+04,-1.017013189999999980e+02
3.852900000000000000e+04,-1.022119730000000004e+02
3.858000000000000000e+04,-1.054174359999999950e+02
3.862700000000000000e+04,-1.040069730000000021e+02
3.867700000000000000e+04,-1.037311250000000058e+02
3.872600000000000000e+04,-1.029213270000000051e+02
3.877600000000000000e+04,-1.030818660000000051e+02
3.883300000000000000e+04,-1.021898999999999944e+02
3.892400000000000000e+04,-1.106850390000000033e+02
3.897500000000000000e+04,-1.042861079999999987e+02
3.902900000000000000e+04,-1.040198950000000053e+02
3.908900000000000000e+04,-1.051090219999999960e+02
3.915000000000000000e+04,-1.054709979999999945e+02
3.921200000000000000e+04,-1.060020180000000067e+02
3.926800000000000000e+04,-1.061364480000000015e+02
3.933600000000000000e+04,-1.073999900000000025e+02
3.943100000000000000e+04,-1.055263659999999959e+02
3.950200000000000000e+04,-1.034078839999999957e+02
3.958900000000000000e+04,-1.062279300000000006e+02
3.966500000000000000e+04,-1.033901720000000068e+02
3.973300000000000000e+04,-1.040367660000000001e+02
3.979800000000000000e+04,-1.037417810000000031e+02
3.987000000000000000e+04,-1.026106379999999945e+02
4.006500000000000000e+04,-1.056298249999999967e+02
4.012800000000000000e+04,-1.080082220000000035e+02
4.020600000000000000e+04,-1.042573849999999993e+02
4.029100000000000000e+04,-1.034564459999999997e+02
4.036700000000000000e+04,-1.026687600000000060e+02
4.044700000000000000e+04,-1.041266669999999976e+02
4.052400000000000000e+04,-1.039750540000000001e+02
4.060200000000000000e+04,-1.094036700000000053e+02
4.067600000000000000e+04,-1.039246480000000048e+02
4.075300000000000000e+04,-1.127746499999999941e+02
4.083700000000000000e+04,-1.059670289999999966e+02
4.095400000000000000e+04,-1.070332839999999948e+02
4.103500000000000000e+04,-1.103781800000000004e+02
4.109700000000000000e+04,-1.058200810000000018e+02
4.117900000000000000e+04,-1.030592910000000018e+02
4.127700000000000000e+04,-1.062670810000000046e+02
4.134400000000000000e+04,-1.037177259999999990e+02
4.146900000000000000e+04,-1.086273929999999979e+02
4.155100000000000000e+04,-1.062906229999999965e+02
4.164800000000000000e+04,-1.027609269999999952e+02
4.173400000000000000e+04,-1.011704110000000014e+02
4.182800000000000000e+04,-1.036721139999999934e+02
4.189200000000000000e+04,-1.049430310000000048e+02
4.197800000000000000e+04,-1.103901419999999973e+02
4.216700000000000000e+04,-1.212966629999999952e+02
4.223700000000000000e+04,-1.023305880000000059e+02
4.232800000000000000e+04,-1.081764050000000026e+02
4.240400000000000000e+04,-1.065351419999999933e+02
4.246800000000000000e+04,-1.026032780000000031e+02
4.254700000000000000e+04,-1.028234199999999987e+02
4.414700000000000000e+04,-1.700135870000000011e+02
4.506100000000000000e+04,-2.016341020000000128e+02
4.666100000000000000e+04,-1.363774579999999901e+02
4.826100000000000000e+04,-1.050623800000000045e+02
4.986100000000000000e+04,-9.848190300000000263e+01
5.102300000000000000e+04,-1.565503239999999892e+02
5.141900000000000000e+04,-1.084768729999999977e+02
5.169800000000000000e+04,-1.073525479999999988e+02
5.190500000000000000e+04,-1.060661309999999986e+02
5.216400000000000000e+04,-1.054011780000000016e+02
5.245500000000000000e+04,-1.073889510000000058e+02
5.276600000000000000e+04,-1.066832110000000000e+02
5.362200000000000000e+04,-1.436700319999999920e+02
5.399600000000000000e+04,-1.260242999999999967e+02
5.467300000000000000e+04,-1.432199730000000102e+02
5.559700000000000000e+04,-1.361128740000000050e+02
5.672600000000000000e+04,-1.679910490000000038e+02
5.832600000000000000e+04,-7.688485000000000014e+01
5.992600000000000000e+04,-1.024006799999999942e+02
6.160000000000000000e+04,-9.997249300000000005e+01
6.320000000000000000e+04,-9.904115600000000086e+01
6.480000000000000000e+04,-6.579241600000000290e+01
6.640000000000000000e+04,-7.587456600000000151e+01
6.800000000000000000e+04,-8.449156499999999426e+01
6.960000000000000000e+04,-6.449882399999999905e+01
