timesteps,rewards
2.000000000000000000e+02,-1.462768675999999914e+03
4.000000000000000000e+02,-8.732899049999999761e+02
6.000000000000000000e+02,-1.277771504000000050e+03
8.000000000000000000e+02,-1.737418977999999925e+03
1.000000000000000000e+03,-1.039349815999999919e+03
1.200000000000000000e+03,-1.718179924999999912e+03
1.400000000000000000e+03,-7.520256170000000111e+02
1.600000000000000000e+03,-1.550173653999999942e+03
1.800000000000000000e+03,-1.598336839999999938e+03
2.000000000000000000e+03,-1.390430839000000105e+03
2.200000000000000000e+03,-9.860138729999999896e+02
2.400000000000000000e+03,-1.174801529000000073e+03
2.600000000000000000e+03,-9.079359940000000506e+02
2.800000000000000000e+03,-1.062598488999999972e+03
3.000000000000000000e+03,-1.261645479999999907e+03
3.200000000000000000e+03,-9.719916600000000244e+02
3.400000000000000000e+03,-1.069708875999999918e+03
3.600000000000000000e+03,-1.371832771000000093e+03
3.800000000000000000e+03,-9.038085660000000416e+02
4.000000000000000000e+03,-9.674343659999999545e+02
4.200000000000000000e+03,-9.599018810000000030e+02
4.400000000000000000e+03,-9.774269719999999779e+02
4.600000000000000000e+03,-1.071735942999999907e+03
4.800000000000000000e+03,-8.573715240000000222e+02
5.000000000000000000e+03,-1.298194437999999991e+03
5.200000000000000000e+03,-1.724319541999999956e+03
5.400000000000000000e+03,-8.711440669999999500e+02
5.600000000000000000e+03,-1.550505773000000090e+03
5.800000000000000000e+03,-1.347547931999999946e+03
6.000000000000000000e+03,-1.204801705999999967e+03
6.200000000000000000e+03,-1.113511964000000035e+03
6.400000000000000000e+03,-1.071868588999999929e+03
6.600000000000000000e+03,-1.100705515999999989e+03
6.800000000000000000e+03,-1.542609932999999955e+03
7.000000000000000000e+03,-8.853563189999999850e+02
7.200000000000000000e+03,-1.187382528999999977e+03
7.400000000000000000e+03,-9.573196149999999989e+02
7.600000000000000000e+03,-1.308674573000000009e+03
7.800000000000000000e+03,-1.767118337000000110e+03
8.000000000000000000e+03,-1.185813437999999906e+03
8.200000000000000000e+03,-1.682131006000000070e+03
8.400000000000000000e+03,-1.441833454999999958e+03
8.600000000000000000e+03,-1.044103567000000112e+03
8.800000000000000000e+03,-1.074462667999999894e+03
9.000000000000000000e+03,-1.794155222000000094e+03
9.200000000000000000e+03,-1.269315027999999984e+03
9.400000000000000000e+03,-1.070945654999999988e+03
9.600000000000000000e+03,-1.155829064999999900e+03
9.800000000000000000e+03,-9.671751339999999573e+02
1.000000000000000000e+04,-9.570974479999999858e+02
1.020000000000000000e+04,-1.727386889000000110e+03
1.040000000000000000e+04,-1.807637617999999975e+03
1.060000000000000000e+04,-1.821675050000000056e+03
1.080000000000000000e+04,-1.461868459000000030e+03
1.100000000000000000e+04,-1.520231146000000081e+03
1.120000000000000000e+04,-1.570671475000000100e+03
1.140000000000000000e+04,-1.446356203000000050e+03
1.160000000000000000e+04,-1.514095379000000094e+03
1.180000000000000000e+04,-1.292436952000000019e+03
1.200000000000000000e+04,-1.239353767000000062e+03
1.220000000000000000e+04,-1.156579054000000042e+03
1.240000000000000000e+04,-1.177040269000000080e+03
1.260000000000000000e+04,-1.516346088000000009e+03
1.280000000000000000e+04,-9.473595299999999497e+02
1.300000000000000000e+04,-6.728494909999999436e+02
1.320000000000000000e+04,-1.516126571999999896e+03
1.340000000000000000e+04,-9.274846750000000384e+02
1.360000000000000000e+04,-4.049134250000000179e+02
1.380000000000000000e+04,-3.406725139999999783e+02
1.400000000000000000e+04,-5.234047480000000405e+02
1.420000000000000000e+04,-2.761147740000000113e+02
1.440000000000000000e+04,-4.384748299999999972e+02
1.460000000000000000e+04,-3.788793150000000196e+02
1.480000000000000000e+04,-2.762547210000000177e+02
1.500000000000000000e+04,-1.359652509999999950e+02
1.520000000000000000e+04,-1.322402360000000101e+02
1.540000000000000000e+04,-1.283618820000000085e+02
1.560000000000000000e+04,-3.746358539999999948e+02
1.580000000000000000e+04,-2.694542999999999910e+00
1.600000000000000000e+04,-1.302870729999999924e+02
1.620000000000000000e+04,-2.424573310000000106e+02
1.640000000000000000e+04,-1.245312090000000040e+02
1.660000000000000000e+04,-1.225101269999999971e+02
1.680000000000000000e+04,-1.246776360000000068e+02
1.700000000000000000e+04,-3.765923379999999838e+02
1.720000000000000000e+04,-1.303442139999999938e+02
1.740000000000000000e+04,-1.262663679999999999e+02
1.760000000000000000e+04,-1.242585820000000041e+02
1.780000000000000000e+04,-1.309729039999999998e+02
1.800000000000000000e+04,-1.279835240000000027e+02
1.820000000000000000e+04,-2.392288289999999904e+02
1.840000000000000000e+04,-1.288412490000000048e+02
1.860000000000000000e+04,-1.280586250000000064e+02
1.880000000000000000e+04,-1.246468739999999968e+02
1.900000000000000000e+04,-1.182918690000000055e+02
1.920000000000000000e+04,-9.184889999999999999e-01
1.940000000000000000e+04,-2.331646159999999952e+02
1.960000000000000000e+04,-1.260859130000000050e+02
1.980000000000000000e+04,-1.276013090000000005e+02
2.000000000000000000e+04,-1.175087439999999930e+02
