timesteps,rewards
2.967190000000000000e+05,2.812207789999999932e+02
2.981330000000000000e+05,2.847611079999999788e+02
2.988750000000000000e+05,4.814127100000000326e+01
3.014750000000000000e+05,2.804405729999999721e+02
3.027970000000000000e+05,2.848570450000000278e+02
3.036210000000000000e+05,8.951997699999999725e+01
3.050150000000000000e+05,2.830635070000000155e+02
3.064480000000000000e+05,2.824379509999999982e+02
3.077950000000000000e+05,2.863650450000000092e+02
3.091010000000000000e+05,2.879388920000000098e+02
3.102580000000000000e+05,-5.115932500000000260e+01
3.111160000000000000e+05,8.612284400000000062e+01
3.124360000000000000e+05,2.862598849999999970e+02
3.138440000000000000e+05,2.814999250000000188e+02
3.145050000000000000e+05,3.055093499999999906e+01
3.158490000000000000e+05,2.864216690000000085e+02
3.170760000000000000e+05,2.933395209999999906e+02
3.184200000000000000e+05,2.877508109999999988e+02
3.197850000000000000e+05,2.838745089999999891e+02
3.204740000000000000e+05,-2.714560000000000084e+00
3.217330000000000000e+05,2.912568640000000073e+02
3.229830000000000000e+05,2.895551029999999741e+02
3.241890000000000000e+05,2.902538230000000112e+02
3.253850000000000000e+05,2.907494290000000206e+02
3.265960000000000000e+05,2.945967289999999821e+02
3.277650000000000000e+05,2.942346150000000193e+02
3.288560000000000000e+05,2.959967290000000162e+02
3.293450000000000000e+05,3.060185200000000094e+01
3.302900000000000000e+05,-3.928787599999999713e+01
3.315890000000000000e+05,2.913082499999999868e+02
3.327310000000000000e+05,2.942435340000000110e+02
3.331010000000000000e+05,-2.051434899999999928e+01
3.342570000000000000e+05,2.947612920000000258e+02
3.347560000000000000e+05,2.983678400000000153e+01
3.351930000000000000e+05,1.137520400000000009e+01
3.356920000000000000e+05,2.363148100000000085e+01
3.362250000000000000e+05,2.594996899999999940e+01
3.374170000000000000e+05,2.936390660000000139e+02
3.385400000000000000e+05,2.935424800000000118e+02
3.396660000000000000e+05,1.746970070000000135e+02
3.412860000000000000e+05,2.855125949999999762e+02
3.419330000000000000e+05,7.732266099999999653e+01
3.430010000000000000e+05,3.039141020000000140e+02
3.441430000000000000e+05,2.994210570000000189e+02
3.452240000000000000e+05,3.007196950000000015e+02
3.462920000000000000e+05,3.037504030000000057e+02
3.473800000000000000e+05,3.007038130000000251e+02
3.476080000000000000e+05,-4.491126599999999769e+01
3.487250000000000000e+05,2.985503949999999804e+02
3.491620000000000000e+05,1.602366400000000013e+01
3.511320000000000000e+05,2.994025169999999889e+02
3.512600000000000000e+05,-7.428985500000000286e+01
