Wall time,Step,Value
1733803878.6942124,10255,0.8315739035606384
1733803883.1646852,10613,0.6510366797447205
1733803892.429856,11126,0.4462457597255707
1733803898.8642223,11488,0.3376447260379791
1733803906.5949292,11921,0.2448764592409134
1733803913.2431023,12320,0.18609783053398132
1733803919.2470355,12658,0.14827030897140503
1733803928.7602804,13179,0.10357145965099335
1733803941.7189257,13945,0.06269783526659012
1733803947.3031068,14242,0.050991374999284744
1733803974.47646,15746,0.020391058176755905
1733804033.1287138,19188,0.0034947176463901997
1733804041.270525,19601,0.003139177802950144
1733804053.9446275,20000,0.0029096079524606466
1733804141.5144718,24913,0.0025687338784337044
1733804242.1123824,30000,0.0019663237035274506
1733804271.0118284,31600,0.0020211413502693176
1733804330.030597,34917,0.0020439440850168467
1733804335.2327518,35197,0.0020759161561727524
1733804368.6412933,37013,0.0018938572611659765
1733804431.1449046,40000,0.0018278053030371666
1733804460.5891907,41600,0.0020016487687826157
1733804467.522314,41970,0.0019805417396128178
1733804585.8984537,48370,0.0017798618646338582
1733804618.186607,50000,0.0021638597827404737
1733804650.6962817,51802,0.0018315371125936508
1733804687.2107959,53812,0.0016262271674349904
1733804769.046341,58687,0.001384252798743546
1733804796.2672396,60000,0.0016652207123115659
1733804855.36694,63313,0.0015450235223397613
1733804893.9730456,65593,0.0016721374122425914
1733804977.0909896,70000,0.001556569361127913
1733804980.7844927,70187,0.00154779979493469
1733805038.2506595,73539,0.0015593265416100621
1733805151.5917187,79508,0.0016364007024094462
1733805166.7485356,80000,0.0016066409880295396
1733805292.3294706,86400,0.001492637093178928
1733805367.6784418,90000,0.0015997550217434764
1733805429.5603771,93200,0.0015471134101971984
1733805526.3729105,98127,0.0016374167753383517
1733805570.5079787,100000,0.0016226413426920772
1733805667.4108624,104800,0.0017954176291823387
1733805781.6516874,110000,0.0017563794972375035
1733805814.622174,111600,0.0018278942443430424
1733805939.5437872,118000,0.0017594975652173162
1733805979.9872253,120000,0.0018255775794386864
1733806047.262626,123283,0.0016742164734750986
1733806179.621831,129683,0.0018102842150256038
1733806193.5356915,130000,0.0017962940037250519
1733806318.543869,136400,0.0017802943475544453
1733806396.817745,140000,0.0016871740808710456
1733806459.6915193,143200,0.001655532862059772
1733806558.5850666,148111,0.0016327830962836742
1733806602.4274,150000,0.001638045534491539
1733806699.3462045,154800,0.0016271013300865889
1733806807.3227346,160000,0.0016365968622267246
1733806839.748861,161600,0.0015052888775244355
1733806968.3342104,168000,0.0015422266442328691
1733806983.4888382,168732,0.0015679186908528209
1733807017.401367,170000,0.0014771884307265282
1733807098.428686,173949,0.0014635592233389616
1733807231.3891637,180000,0.0012428774498403072
1733807263.7029343,181600,0.0012962593464180827
1733807394.6935446,188000,0.0015961292665451765
1733807442.7313511,190000,0.0016304310411214828
1733807541.8772368,194800,0.0015044931787997484
1733807652.3395116,200000,0.0014098312240093946
1733807657.6871789,200230,0.001390537479892373
1733807786.3253982,206630,0.0013805334456264973
1733807862.7440073,210000,0.0013511787401512265
1733807927.7326636,213200,0.001298827352002263
1733808057.2451608,219600,0.0013094142777845263
1733808070.667993,220000,0.0012586760567501187
1733808203.1928952,226400,0.0013991609448567033
1733808283.9724524,230000,0.0014288135571405292
1733808349.968363,233200,0.0013820845633745193
1733808451.0962026,238195,0.001338864560239017
1733808487.6639843,240000,0.0013786924537271261
1733808494.777918,240381,0.0014130056370049715
1733808568.907447,244003,0.0013798309955745935
1733808685.5974178,249654,0.0012833928922191262
1733808700.938987,250000,0.0013079082127660513
1733808831.1404533,256400,0.0014342296635732055
1733808913.424257,260000,0.0016471068374812603
1733808957.1771824,262139,0.001445482368580997
1733809040.778388,266259,0.0015395524678751826
1733809122.5714228,270000,0.001698563457466662
1733809190.8517017,273200,0.0014899190282449126
1733809266.8322914,276925,0.0015490101650357246
1733809338.320691,280000,0.0015626767417415977
1733809370.400913,281600,0.0016136378981173038
1733809503.688368,288000,0.0016728885238990188
1733809554.4117494,290000,0.0016898438334465027
1733809653.2223337,294800,0.0016607687575742602
1733809766.151528,300000,0.0016022942727431655
1733809799.0785892,301600,0.0015279100043699145
1733809899.972207,306544,0.001612454536370933
1733809979.8789709,310000,0.0017390558496117592
1733810044.1583421,313200,0.0018294691108167171
1733810183.0062037,319600,0.0016281475545838475
1733810198.5846913,320000,0.0016049981350079179
1733810331.9203658,326400,0.0015552283730357885
1733810402.311943,329842,0.001516004092991352
1733810413.8568563,330000,0.0015199219342321157
1733810517.7511864,335047,0.0014523382997140288
1733810521.638938,335248,0.0014147708425298333
1733810531.1352756,335692,0.001308880397118628
1733810627.1392853,340000,0.0013389317318797112
1733810695.1983688,343200,0.0012766430154442787
1733810769.2191048,346766,0.001816288335248828
1733810843.9753885,350000,0.001157440827228129
1733810910.0782144,353200,0.001856341608799994
1733811019.9676871,358486,0.0013172770850360394
1733811059.7952642,360000,0.0014701292384415865
1733811193.4164982,366400,0.003296352457255125
1733811275.1006236,370000,0.0027562167961150408
1733811342.8871276,373200,0.002129490952938795
1733811452.6750517,378160,0.0015771363396197557
1733811498.0745065,380000,0.0013716607354581356
1733811550.1977541,382437,0.001361500471830368
1733811603.2063634,384937,0.0015532844699919224
1733811663.2778168,387691,0.002190639730542898
1733811719.4701371,390000,0.0036836043000221252
1733811754.5436757,391600,0.004326339345425367
1733811839.06248,395460,0.002283151261508465
1733811941.4665034,400000,0.0014289362588897347
1733812013.431684,403200,0.0023026277776807547
1733812057.754411,405203,0.0030189002864062786
1733812133.2671525,408884,0.003201118903234601
1733812160.8358178,410000,0.002779786940664053
1733812257.714666,414314,0.0026402478106319904
1733812356.3042834,418689,0.002492691623046994
1733812389.2011716,420000,0.0024842368438839912
1733812491.0639524,424746,0.005220350343734026
1733812564.2091756,428034,0.004822788294404745
1733812606.797904,430000,0.005791443400084972
1733812680.1582692,433392,0.004518726374953985
1733812810.5485585,439511,0.004646630957722664
1733812827.4175744,440000,0.0047491127625107765
1733812950.7967837,445597,0.003924902994185686
1733813052.8387496,450000,0.004236743785440922
1733813117.7635188,453090,0.004201448988169432
1733813220.1269932,457897,0.004905703943222761
1733813271.7490358,460000,0.0053807878866791725
1733813291.6233876,461026,0.006843238137662411
1733813385.5365572,465384,0.0060613262467086315
1733813490.4160414,470000,0.005185900256037712
1733813501.430912,470483,0.005612426437437534
1733813594.2417648,474766,0.00454811891540885
1733813666.6472085,478119,0.005234630312770605
1733813707.1290078,480000,0.007419737055897713
1733813756.3939648,482234,0.004449201747775078
1733813873.6544993,487666,0.005067239049822092
1733813930.8451507,490000,0.00497727794572711
1733814012.0472102,493821,0.00503923324868083
1733814110.1527133,498225,0.004780336283147335
1733814152.41397,500000,0.005305075086653233
