Wall time,Step,Value
1733808685.597395,249654,1.3568754196166992
1733808700.9389677,250000,1.3471990823745728
1733808831.140434,256400,1.3106579780578613
1733808913.4242404,260000,1.157752275466919
1733808957.1771607,262139,1.2728668451309204
1733809040.7783701,266259,1.3420683145523071
1733809122.5714042,270000,1.300777792930603
1733809190.8516843,273200,1.268838882446289
1733809266.832236,276925,1.2731268405914307
1733809338.3206744,280000,1.3422214984893799
1733809370.4008553,281600,1.316676139831543
1733809503.688352,288000,1.2460615634918213
1733809554.4117258,290000,1.1794848442077637
1733809653.2223184,294800,1.1645411252975464
1733809766.151509,300000,1.1528266668319702
1733809799.0785742,301600,1.1252633333206177
1733809899.9721897,306544,1.1460269689559937
1733809979.8789535,310000,1.1961147785186768
1733810044.1583269,313200,1.1094014644622803
1733810183.006185,319600,0.9686705470085144
1733810198.5846412,320000,0.9394135475158691
1733810331.9203506,326400,0.885503351688385
1733810402.3119104,329842,0.8566785454750061
1733810413.8568385,330000,0.8692497611045837
1733810517.7511706,335047,0.8231935501098633
1733810521.638917,335248,0.8909075260162354
1733810531.1352246,335692,0.7708780169487
1733810627.139269,340000,0.7346054911613464
1733810695.198353,343200,0.7310736179351807
1733810769.2190876,346766,0.6789438724517822
1733810843.9753716,350000,0.7925276756286621
1733810910.0781977,353200,0.7556554079055786
1733811019.9676347,358486,0.7103167176246643
1733811059.7952473,360000,0.6667956113815308
1733811193.4164448,366400,0.7739063501358032
1733811275.100561,370000,0.7813728451728821
1733811342.887112,373200,0.6080825924873352
1733811452.6750357,378160,0.565654993057251
1733811498.0744894,380000,0.6084222197532654
1733811550.1977382,382437,0.5037822723388672
1733811603.2063124,384937,0.5375316143035889
1733811663.2777987,387691,0.5066052079200745
1733811719.470118,390000,1.035513162612915
1733811754.5436597,391600,0.9501822590827942
1733811839.0624557,395460,0.9463997483253479
1733811941.466484,400000,0.7009230852127075
1733812013.4316363,403200,0.4682016968727112
1733812057.7543867,405203,0.5046351552009583
1733812133.2671366,408884,0.29773253202438354
1733812160.8357987,410000,0.297442227602005
1733812257.7146475,414314,0.27416324615478516
1733812356.3042674,418689,-0.15437643229961395
1733812389.2011547,420000,-0.34042084217071533
1733812491.0639358,424746,-0.6183437705039978
1733812564.2091599,428034,-0.75807785987854
1733812606.7978864,430000,-0.9245036244392395
1733812680.15822,433392,-1.002808690071106
1733812810.5485435,439511,-1.4441999197006226
1733812827.4175565,440000,-1.4450249671936035
1733812950.7967339,445597,-1.4303584098815918
1733813052.838733,450000,-1.5249791145324707
1733813117.7635,453090,-1.655881404876709
1733813220.1269732,457897,-1.747633457183838
1733813271.7490168,460000,-2.4468305110931396
1733813291.6233678,461026,-2.224841356277466
1733813385.5365238,465384,-2.222928524017334
1733813490.416025,470000,-2.2525503635406494
1733813501.4308946,470483,-2.2374589443206787
1733813594.241713,474766,-2.670727252960205
1733813666.6471932,478119,-2.546457290649414
1733813707.1289907,480000,-2.159158945083618
1733813756.3939455,482234,-2.3106322288513184
1733813873.6544774,487666,-2.8313310146331787
1733813930.845122,490000,-3.085958242416382
1733814012.047192,493821,-3.060551643371582
1733814110.1526618,498225,-3.5226047039031982
1733814152.4139528,500000,-3.4163355827331543
