Wall time,Step,Value
1733797328.166964,10400,0.14972111582756042
1733797334.8018415,11200,0.03869330883026123
1733797342.6449888,12000,0.09722436964511871
1733797350.8711143,12800,0.15734119713306427
1733797357.2227025,13600,0.6012665033340454
1733797363.277926,14400,0.27721893787384033
1733797369.9405832,15200,0.421764612197876
1733797377.2082129,16000,0.8515602350234985
1733797384.1566684,16800,1.1123239994049072
1733797392.02919,17600,1.5036860704421997
1733797399.7532604,18400,1.2099354267120361
1733797406.2327023,19200,0.7153825759887695
1733797412.2122967,20000,1.1686192750930786
