timesteps,rewards
2.000000000000000000e+02,-9.994472279999999955e+02
4.000000000000000000e+02,-1.732956523999999945e+03
6.000000000000000000e+02,-1.097824961000000030e+03
8.000000000000000000e+02,-1.492511349999999993e+03
1.000000000000000000e+03,-1.809731721999999991e+03
1.200000000000000000e+03,-1.392185267999999951e+03
1.400000000000000000e+03,-1.344276202000000012e+03
1.600000000000000000e+03,-1.278059670999999980e+03
1.800000000000000000e+03,-1.112342443999999887e+03
2.000000000000000000e+03,-1.013946334999999976e+03
2.200000000000000000e+03,-6.474502690000000484e+02
2.400000000000000000e+03,-2.795480130000000258e+02
2.600000000000000000e+03,-2.648202059999999847e+02
2.800000000000000000e+03,-2.547309759999999983e+02
3.000000000000000000e+03,-3.767389539999999784e+02
3.200000000000000000e+03,-2.557703370000000120e+02
3.400000000000000000e+03,-2.493320300000000032e+02
3.600000000000000000e+03,-1.252390149999999949e+02
3.800000000000000000e+03,-1.264260129999999975e+02
4.000000000000000000e+03,-1.271434899999999999e+02
4.200000000000000000e+03,-3.484756780000000163e+02
4.400000000000000000e+03,-3.622809940000000211e+02
4.600000000000000000e+03,-1.048027086999999938e+03
4.800000000000000000e+03,-1.234431890000000038e+02
5.000000000000000000e+03,-9.773650000000000393e-01
5.200000000000000000e+03,-3.437152889999999843e+02
5.400000000000000000e+03,-1.774820000000000064e+00
5.600000000000000000e+03,-1.260607779999999991e+02
5.800000000000000000e+03,-1.167874199999999973e+02
6.000000000000000000e+03,-2.391769559999999899e+02
6.200000000000000000e+03,-2.367878770000000088e+02
6.400000000000000000e+03,-2.374489739999999927e+02
6.600000000000000000e+03,-1.160956620000000044e+02
6.800000000000000000e+03,-1.143525649999999985e+02
7.000000000000000000e+03,-1.202866290000000049e+02
7.200000000000000000e+03,-1.132125379999999950e+02
7.400000000000000000e+03,-1.219287589999999994e+02
7.600000000000000000e+03,-1.269320660000000061e+02
7.800000000000000000e+03,-7.152579999999999494e-01
8.000000000000000000e+03,-2.293808180000000050e+02
8.200000000000000000e+03,-2.321577379999999948e+02
8.400000000000000000e+03,-1.232684809999999942e+02
8.600000000000000000e+03,-1.258351859999999931e+02
8.800000000000000000e+03,-1.234866959999999949e+02
9.000000000000000000e+03,-1.217973999999999890e+00
9.200000000000000000e+03,-8.468539999999999957e-01
9.400000000000000000e+03,-1.192089849999999984e+02
9.600000000000000000e+03,-2.235880970000000048e+02
9.800000000000000000e+03,-3.453510000000000080e+00
1.000000000000000000e+04,-3.357432269999999903e+02
1.020000000000000000e+04,-2.347586790000000008e+02
1.040000000000000000e+04,-1.213140989999999988e+02
1.060000000000000000e+04,-2.406526560000000075e+02
1.080000000000000000e+04,-1.207300869999999975e+02
1.100000000000000000e+04,-1.247820949999999982e+02
1.120000000000000000e+04,-1.267585100000000011e+02
1.140000000000000000e+04,-2.232794350000000065e+02
1.160000000000000000e+04,-1.168786429999999967e+02
1.180000000000000000e+04,-1.274597629999999953e+02
1.200000000000000000e+04,-1.184911639999999977e+02
1.220000000000000000e+04,-1.171771449999999959e+02
1.240000000000000000e+04,-3.551571069999999963e+02
1.260000000000000000e+04,-1.167163240000000002e+02
1.280000000000000000e+04,-1.191551599999999951e+02
1.300000000000000000e+04,-1.227111689999999982e+02
1.320000000000000000e+04,-1.229550959999999975e+02
1.340000000000000000e+04,-2.316861499999999978e+02
1.360000000000000000e+04,-1.301077300000000037e+02
1.380000000000000000e+04,-1.262452559999999977e+02
1.400000000000000000e+04,-3.588820729999999912e+02
1.420000000000000000e+04,-2.590131410000000187e+02
1.440000000000000000e+04,-1.270361529999999988e+02
1.460000000000000000e+04,-3.157845960000000218e+02
1.480000000000000000e+04,-3.238349190000000135e+02
1.500000000000000000e+04,-1.305682840000000056e+02
1.520000000000000000e+04,-1.237806709999999981e+02
1.540000000000000000e+04,-1.242689009999999996e+02
1.560000000000000000e+04,-1.362280979999999886e+02
1.580000000000000000e+04,-1.326776110000000131e+02
1.600000000000000000e+04,-1.326729200000000048e+02
1.620000000000000000e+04,-1.343751259999999945e+02
1.640000000000000000e+04,-1.331410750000000007e+02
1.660000000000000000e+04,-1.650483600000000095e+01
1.680000000000000000e+04,-1.749111500000000063e+01
1.700000000000000000e+04,-3.642974879999999871e+02
1.720000000000000000e+04,-1.363814940000000036e+02
1.740000000000000000e+04,-1.396862160000000017e+02
1.760000000000000000e+04,-1.363765589999999861e+02
1.780000000000000000e+04,-1.373292059999999992e+02
1.800000000000000000e+04,-1.344277649999999937e+02
1.820000000000000000e+04,-1.326958640000000003e+02
1.840000000000000000e+04,-2.278742919999999970e+02
1.860000000000000000e+04,-2.443843300000000056e+02
1.880000000000000000e+04,-2.409809999999999786e+00
1.900000000000000000e+04,-8.837110000000000243e-01
1.920000000000000000e+04,-1.233195719999999937e+02
1.940000000000000000e+04,-1.204443610000000007e+02
1.960000000000000000e+04,-2.213026220000000137e+02
1.980000000000000000e+04,-1.272654480000000063e+02
2.000000000000000000e+04,-2.058389000000000024e+00
