timesteps,rewards
3.331824000000000000e+06,-9.308987600000000384e+01
3.357424000000000000e+06,9.316795000000000826e+00
3.358768000000000000e+06,-1.144789470000000051e+02
3.385600000000000000e+06,6.665887999999999813e+00
3.411200000000000000e+06,7.576982000000000106e+00
3.436800000000000000e+06,4.201460000000000194e-01
3.462400000000000000e+06,1.285750200000000021e+01
3.488000000000000000e+06,5.662175000000000402e+00
3.490112000000000000e+06,-8.666657999999999618e+01
3.493920000000000000e+06,-9.669780699999999740e+01
3.519520000000000000e+06,2.489856000000000069e+00
3.522208000000000000e+06,-1.203845840000000038e+02
3.540400000000000000e+06,-1.265145260000000036e+02
3.542064000000000000e+06,-9.377790299999999490e+01
3.543840000000000000e+06,-9.487033099999999308e+01
3.569440000000000000e+06,-1.854616899999999902e+01
3.595040000000000000e+06,-1.863675500000000085e+01
3.620640000000000000e+06,-3.312447699999999884e+01
3.646240000000000000e+06,9.305908000000000513e+00
3.647472000000000000e+06,-1.181833790000000022e+02
3.673072000000000000e+06,-8.388586999999999350e+00
3.674816000000000000e+06,-9.427963800000000560e+01
3.676112000000000000e+06,-9.614266000000000645e+01
3.705328000000000000e+06,-3.317959999999999798e+00
3.707104000000000000e+06,-9.203262399999999843e+01
3.732704000000000000e+06,-6.410631999999999664e+00
3.758304000000000000e+06,-6.078771999999999842e+00
3.783904000000000000e+06,-1.456406600000000040e+01
3.788128000000000000e+06,-1.201260630000000020e+02
3.813728000000000000e+06,-1.286083799999999933e+01
3.839328000000000000e+06,-8.638249999999999318e+00
3.865600000000000000e+06,-1.139277300000000004e+01
3.891200000000000000e+06,-1.472007600000000060e+01
3.893536000000000000e+06,-9.526087699999999359e+01
3.919136000000000000e+06,-4.651444999999999830e+00
3.944736000000000000e+06,-1.043785600000000002e+01
3.970336000000000000e+06,-6.995871000000000173e+00
3.995936000000000000e+06,-1.872648000000000090e+00
4.025600000000000000e+06,-8.553781000000000745e+00
4.051200000000000000e+06,-5.022882000000000069e+00
4.076800000000000000e+06,-7.566253999999999813e+00
4.102400000000000000e+06,-3.363337000000000021e+00
4.128000000000000000e+06,-3.061862000000000084e+00
4.130688000000000000e+06,-9.412680899999999440e+01
4.131776000000000000e+06,-1.051346659999999957e+02
4.134096000000000000e+06,-1.218299149999999997e+02
4.159696000000000000e+06,-5.156366000000000227e+00
4.185136000000000000e+06,-1.154812000000000083e+01
4.210736000000000000e+06,-1.600754999999999839e+01
4.236336000000000000e+06,-2.458263799999999932e+01
