Wall time,Step,Value
1733797155.029464,6400,-0.0002118990960298106
1733797155.8291042,12800,-0.003088439116254449
1733797156.619136,19200,-0.00213572196662426
1733797157.8499715,25600,-0.0016780620208010077
1733797158.9789782,32000,-0.004586138762533665
1733797159.936895,38400,0.029978590086102486
1733797160.894591,44800,-0.008078120648860931
1733797161.729577,51200,0.0014581212308257818
1733797162.5822587,57600,-0.00064591079717502
1733797163.803711,64000,0.01995537057518959
1733797164.7730188,70400,-0.0022253398783504963
1733797165.681264,76800,0.0019457148155197501
1733797166.600672,83200,-0.0016690464690327644
1733797167.4078834,89600,0.002623101696372032
1733797168.1187391,96000,-0.0008819794747978449
1733797169.0028152,102400,-0.002386882435530424
1733797170.0302942,108800,-0.0036947038024663925
1733797171.1413975,115200,-0.00041173328645527363
1733797171.9609427,121600,0.0013709510676562786
1733797172.7059193,128000,0.010831475257873535
1733797173.648489,134400,-0.0024179089814424515
1733797174.6164389,140800,-0.005625826772302389
1733797175.5722706,147200,0.002896825782954693
1733797176.5682473,153600,-0.006088324822485447
1733797177.544713,160000,0.00413922592997551
1733797178.5526805,166400,-0.0043370709754526615
1733797179.5712652,172800,-0.0012546824291348457
1733797180.630951,179200,0.0013964567333459854
1733797181.3346539,185600,9.083042095880955e-05
1733797182.3692114,192000,-0.004029650706797838
1733797183.2700598,198400,0.0001876765163615346
1733797184.0664332,204800,-0.00017864764959085733
1733797185.066559,211200,-0.0035214556846767664
1733797186.2162135,217600,0.00030600003083236516
1733797187.5775244,224000,-0.0005548777990043163
1733797188.3689458,230400,-0.0006250438746064901
1733797189.5591547,236800,-0.0005330296698957682
1733797190.8850484,243200,0.0018978663720190525
1733797192.1724222,249600,-0.0005206028581596911
1733797193.4436874,256000,-3.6500317946774885e-05
1733797194.5953689,262400,-0.0007306965999305248
1733797195.9126737,268800,-9.90508051472716e-05
1733797196.9600036,275200,-0.0004599624371621758
1733797197.93976,281600,0.000366855674656108
1733797199.1753006,288000,0.0005772093427367508
1733797200.4696853,294400,1.69537597685121e-05
1733797201.6159787,300800,1.9404251361265779e-07
1733797202.928322,307200,9.76772716967389e-05
1733797204.196918,313600,5.8078381698578596e-05
1733797205.3261445,320000,-0.0006441199220716953
1733797206.5014966,326400,4.421684934641235e-06
1733797207.6694794,332800,0.00011416536290198565
1733797208.6763632,339200,-0.0010921062203124166
1733797210.0778966,345600,0.00017789914272725582
1733797210.891358,352000,-6.340654363157228e-05
1733797212.0317497,358400,0.0009886774932965636
1733797212.8697755,364800,-0.00010493940499145538
1733797214.198665,371200,-0.0004044265078846365
1733797215.6185434,377600,-0.00012432129005901515
1733797216.7809737,384000,7.515645120292902e-05
1733797218.2072513,390400,0.0005147665506228805
1733797219.321915,396800,-7.116625783964992e-05
1733797220.2608356,403200,-2.6338300813222304e-05
1733797221.2259548,409600,-0.0018388958415016532
1733797222.0480645,416000,-0.004446305800229311
1733797223.4123337,422400,-0.00015067898493725806
1733797224.815721,428800,0.00036310023278929293
1733797226.0972435,435200,-2.9052214813418686e-05
1733797227.5530245,441600,0.00012785210856236517
1733797228.8840103,448000,-0.0006588355754502118
1733797229.859959,454400,9.944094927050173e-05
1733797230.9296548,460800,-4.712634836323559e-05
1733797232.1856554,467200,3.127140735159628e-05
1733797233.3460143,473600,-0.0002913392963819206
1733797234.1884193,480000,2.472975211276207e-06
1733797235.4632611,486400,0.000353106705006212
1733797236.4822755,492800,2.8661341275437735e-05
1733797237.8370464,499200,-2.8235619538463652e-05
1733797238.8923876,505600,0.00026307260850444436
1733797240.0042927,512000,-0.0005855148774571717
1733797241.3344853,518400,-0.0019316785037517548
1733797242.2603877,524800,-0.0019968431442976
1733797243.197066,531200,9.027897613123059e-05
1733797244.1683807,537600,-1.0893250873778015e-05
1733797245.1588035,544000,-0.0002488900790922344
1733797246.2467241,550400,0.00013051781570538878
1733797247.501823,556800,0.0007587456493638456
1733797248.3564913,563200,-6.023597961757332e-06
1733797249.642633,569600,9.9267388577573e-05
1733797250.623245,576000,0.00016905290249269456
1733797251.9276357,582400,-0.00015758801600895822
1733797252.6295047,588800,-0.0007409860263578594
1733797253.5733511,595200,2.016260623349808e-05
1733797254.496349,601600,-6.716042844345793e-05
1733797255.6895497,608000,0.0006605536909773946
1733797256.4247248,614400,-6.016377665218897e-05
1733797257.408354,620800,7.954200555104762e-05
1733797258.8034918,627200,6.760535325156525e-05
1733797260.125702,633600,8.210256055463105e-05
1733797260.973874,640000,0.00020746304653584957
1733797261.7880077,646400,-0.00011846768029499799
1733797262.630009,652800,0.0005278128664940596
1733797263.6234496,659200,0.005084176082164049
1733797264.8240633,665600,-6.635174941038713e-05
1733797265.9076872,672000,0.00025175316841341555
1733797266.9613342,678400,0.00012824557779822499
1733797268.223699,684800,0.00013410647807177156
1733797269.5529554,691200,0.001336617162451148
1733797270.5990076,697600,0.0003997178573627025
1733797271.8882678,704000,-0.0005669221864081919
1733797272.902855,710400,0.0023380338679999113
1733797274.2140825,716800,2.1280873625073582e-05
1733797275.2596242,723200,-5.7420902521698736e-06
1733797276.3800037,729600,-2.574680001998786e-05
1733797277.71143,736000,1.2711426279565785e-05
1733797278.5606885,742400,0.00011369736603228375
1733797279.3301904,748800,-9.429058991372585e-05
1733797280.099367,755200,-0.0002633110270835459
1733797281.0962114,761600,-1.0712703442550264e-05
1733797282.0873208,768000,0.0002583275781944394
1733797282.9455793,774400,0.003101246664300561
1733797283.9717276,780800,-1.4335505511553492e-05
1733797285.2588022,787200,0.0002712538407649845
1733797286.436585,793600,-7.563269173260778e-05
1733797287.5360162,800000,-0.0006088463705964386
1733797288.5753431,806400,0.0006722153048031032
1733797289.278517,812800,0.0022143516689538956
1733797290.5939152,819200,-1.4286388250184245e-05
1733797291.7284431,825600,0.00016442245396319777
1733797292.6754298,832000,-1.834897011576686e-05
1733797293.3881767,838400,-1.9569704818422906e-05
1733797294.7186546,844800,0.00012162765779066831
1733797295.6551995,851200,-0.0045140888541936874
1733797296.6417422,857600,5.724675429519266e-05
1733797297.8098757,864000,2.868950105039403e-06
1733797298.6509602,870400,0.0010876109590753913
1733797299.576694,876800,2.5160805307677947e-05
1733797300.5337415,883200,1.03464981293655e-06
1733797301.757061,889600,-2.6112200430361554e-05
1733797302.7696207,896000,0.00042613211553543806
1733797303.5448208,902400,-0.00013354147085919976
1733797304.2977836,908800,-0.0002484517463017255
1733797305.2682967,915200,4.4906035327585414e-05
1733797306.7015746,921600,-8.717925084056333e-05
1733797307.9447138,928000,-0.0001321490271948278
1733797308.8029604,934400,0.0004162006080150604
1733797310.157437,940800,0.00012371117190923542
1733797311.3783662,947200,-8.466665894957259e-05
1733797312.3309052,953600,6.29222922725603e-05
1733797313.1867638,960000,7.387086225207895e-05
1733797314.5171037,966400,4.499312490224838e-05
1733797315.3273022,972800,0.0007892583380453289
