timesteps,rewards
1.600000000000000000e+03,-1.802409323999999970e+03
3.200000000000000000e+03,-1.555950027000000091e+03
4.800000000000000000e+03,-1.332224770000000035e+03
6.400000000000000000e+03,-1.004662432999999965e+03
8.000000000000000000e+03,-1.227895978000000014e+03
9.600000000000000000e+03,-9.651596489999999449e+02
1.120000000000000000e+04,-6.803963449999999966e+02
1.280000000000000000e+04,-1.063247916999999916e+03
1.440000000000000000e+04,-1.529221720999999889e+03
1.600000000000000000e+04,-7.842141860000000406e+02
1.760000000000000000e+04,-1.235067749000000049e+03
1.920000000000000000e+04,-1.099685971000000109e+03
2.080000000000000000e+04,-1.348371534999999994e+03
2.240000000000000000e+04,-1.433441462000000001e+03
2.400000000000000000e+04,-1.415228487000000086e+03
2.560000000000000000e+04,-7.974788270000000239e+02
2.720000000000000000e+04,-1.439150894000000108e+03
2.880000000000000000e+04,-1.389743649000000005e+03
3.040000000000000000e+04,-1.055357475000000022e+03
3.200000000000000000e+04,-1.431850826000000097e+03
3.360000000000000000e+04,-1.532593871000000036e+03
3.520000000000000000e+04,-9.537631199999999581e+02
3.680000000000000000e+04,-9.279049029999999902e+02
3.840000000000000000e+04,-1.482669873999999936e+03
4.000000000000000000e+04,-1.211750813999999991e+03
4.160000000000000000e+04,-7.959485550000000558e+02
4.320000000000000000e+04,-1.044546916999999894e+03
4.480000000000000000e+04,-6.557994210000000521e+02
4.640000000000000000e+04,-9.416411440000000539e+02
4.800000000000000000e+04,-6.698476839999999584e+02
4.960000000000000000e+04,-8.101015589999999520e+02
5.120000000000000000e+04,-8.240007890000000543e+02
5.280000000000000000e+04,-1.346231203999999934e+03
5.440000000000000000e+04,-6.668975649999999860e+02
5.600000000000000000e+04,-1.561796841999999970e+03
5.760000000000000000e+04,-1.504309101999999939e+03
5.920000000000000000e+04,-1.493557970000000068e+03
6.080000000000000000e+04,-1.214818381999999929e+03
6.240000000000000000e+04,-1.052876126000000113e+03
6.400000000000000000e+04,-1.526644667000000027e+03
6.560000000000000000e+04,-7.867340149999999994e+02
6.720000000000000000e+04,-6.731816840000000184e+02
6.880000000000000000e+04,-8.041584920000000238e+02
7.040000000000000000e+04,-1.455702393000000029e+03
7.200000000000000000e+04,-9.363848460000000387e+02
7.360000000000000000e+04,-1.215755644000000075e+03
7.520000000000000000e+04,-1.078388257000000067e+03
7.680000000000000000e+04,-8.062817949999999882e+02
7.840000000000000000e+04,-1.357792490999999927e+03
8.000000000000000000e+04,-1.492485521999999946e+03
8.160000000000000000e+04,-1.337776888999999983e+03
8.320000000000000000e+04,-6.692872089999999616e+02
8.480000000000000000e+04,-1.223009919000000082e+03
8.640000000000000000e+04,-9.417608480000000100e+02
8.800000000000000000e+04,-1.389310459999999921e+03
8.960000000000000000e+04,-9.886415469999999459e+02
9.120000000000000000e+04,-9.527665190000000166e+02
9.280000000000000000e+04,-9.693510069999999814e+02
9.440000000000000000e+04,-1.502191878000000088e+03
9.600000000000000000e+04,-5.981289600000000064e+02
9.760000000000000000e+04,-1.494906985999999961e+03
9.920000000000000000e+04,-1.540755495000000110e+03
1.008000000000000000e+05,-1.115965028999999959e+03
1.024000000000000000e+05,-6.830810930000000099e+02
1.040000000000000000e+05,-1.495803141000000096e+03
1.056000000000000000e+05,-1.237757301999999981e+03
1.072000000000000000e+05,-8.161251969999999574e+02
1.088000000000000000e+05,-5.498047370000000456e+02
1.104000000000000000e+05,-1.189098594000000048e+03
1.120000000000000000e+05,-1.491864581999999928e+03
1.136000000000000000e+05,-1.413724312999999938e+03
1.152000000000000000e+05,-1.548852411000000075e+03
1.168000000000000000e+05,-1.491332726999999977e+03
1.184000000000000000e+05,-1.556368915000000015e+03
1.200000000000000000e+05,-1.430637815999999930e+03
1.216000000000000000e+05,-1.521426962000000003e+03
1.232000000000000000e+05,-1.296844546000000037e+03
1.248000000000000000e+05,-1.275890758000000005e+03
1.264000000000000000e+05,-1.282329817000000048e+03
