timesteps,rewards
1.132000000000000000e+05,-7.992286000000000001e+00
1.133250000000000000e+05,-1.145849960000000038e+02
1.149250000000000000e+05,-1.386131400000000014e+01
1.165250000000000000e+05,-5.192248000000000197e+00
1.181250000000000000e+05,-4.664687999999999946e+00
1.197250000000000000e+05,1.768248900000000035e+01
1.216000000000000000e+05,-2.379552800000000090e+01
1.232000000000000000e+05,-1.615017599999999831e+01
1.248000000000000000e+05,-3.273896000000000139e+00
1.248480000000000000e+05,-1.075939539999999965e+02
1.264480000000000000e+05,-2.810379000000000183e+00
1.280480000000000000e+05,-1.060895799999999944e+01
1.296480000000000000e+05,5.009377999999999886e+00
1.297000000000000000e+05,-1.052819709999999986e+02
1.316000000000000000e+05,3.269480399999999776e+01
1.332000000000000000e+05,2.245093999999999923e+01
1.334060000000000000e+05,-8.356262800000000368e+01
1.350060000000000000e+05,8.622990000000000377e-01
1.366060000000000000e+05,2.235389699999999991e+01
1.382060000000000000e+05,3.552710799999999836e+01
1.398060000000000000e+05,6.438773999999999376e+01
1.401260000000000000e+05,-1.008796080000000046e+02
1.417260000000000000e+05,1.046296049999999980e+02
1.433260000000000000e+05,1.228685519999999940e+02
1.449260000000000000e+05,9.848450900000000274e+01
1.463630000000000000e+05,2.243024700000000138e+01
1.478490000000000000e+05,4.089187799999999839e+01
1.494490000000000000e+05,-1.778359110000000101e+02
1.502200000000000000e+05,-7.987154900000000168e+01
1.505850000000000000e+05,-8.646618200000000343e+01
1.512340000000000000e+05,-5.840974599999999839e+01
1.513600000000000000e+05,-1.126837479999999942e+02
1.514290000000000000e+05,-1.224670809999999932e+02
1.516270000000000000e+05,-1.322727470000000096e+02
1.532270000000000000e+05,-1.466294489999999939e+02
1.548270000000000000e+05,1.452235939999999914e+02
1.548870000000000000e+05,-1.172056599999999946e+02
1.564870000000000000e+05,1.297698729999999898e+02
1.580870000000000000e+05,1.528653219999999919e+02
1.581550000000000000e+05,-1.239829229999999995e+02
1.583220000000000000e+05,-1.268173869999999965e+02
1.599220000000000000e+05,1.512589999999999861e+02
1.616000000000000000e+05,1.097347469999999987e+02
1.632000000000000000e+05,1.795270529999999951e+02
1.639340000000000000e+05,-2.466510900000000106e+01
1.655340000000000000e+05,1.608746519999999975e+02
1.656560000000000000e+05,-1.224154170000000050e+02
1.672560000000000000e+05,2.108053099999999915e+02
1.688560000000000000e+05,2.008223729999999989e+02
1.716000000000000000e+05,1.841720369999999889e+02
1.732000000000000000e+05,2.170489609999999914e+02
1.748000000000000000e+05,1.452051570000000140e+02
1.764000000000000000e+05,2.011464799999999968e+02
1.780000000000000000e+05,1.573996820000000127e+02
1.796000000000000000e+05,1.902565069999999992e+02
1.815840000000000000e+05,2.534586429999999950e+02
1.831840000000000000e+05,2.556125380000000007e+02
1.847840000000000000e+05,2.580234490000000278e+02
1.862670000000000000e+05,2.594209329999999909e+02
1.876890000000000000e+05,2.610139280000000213e+02
1.877970000000000000e+05,-1.318675090000000125e+02
1.893190000000000000e+05,2.568775650000000041e+02
1.914470000000000000e+05,2.638365420000000086e+02
1.925380000000000000e+05,8.589147099999999568e+01
1.932230000000000000e+05,-1.375645100000000021e+01
1.947450000000000000e+05,2.573247400000000198e+02
1.961640000000000000e+05,2.679476900000000228e+02
1.977610000000000000e+05,2.583409389999999917e+02
1.992760000000000000e+05,2.627454490000000078e+02
2.016000000000000000e+05,2.485033329999999978e+02
2.029690000000000000e+05,2.685873040000000174e+02
2.043450000000000000e+05,2.684539070000000152e+02
2.044490000000000000e+05,-1.284107799999999884e+02
2.057420000000000000e+05,2.707180359999999837e+02
2.069960000000000000e+05,2.736237869999999930e+02
2.075300000000000000e+05,-1.879973499999999831e+01
2.079620000000000000e+05,-9.157038000000000011e+00
2.080630000000000000e+05,-1.246846570000000014e+02
2.092190000000000000e+05,2.790215939999999932e+02
2.111620000000000000e+05,2.830713269999999966e+02
2.117220000000000000e+05,9.763270999999999589e+00
2.120710000000000000e+05,-2.921198300000000003e+01
2.123480000000000000e+05,-2.960327399999999898e+01
2.124430000000000000e+05,-1.229320730000000026e+02
2.125270000000000000e+05,-1.164449429999999950e+02
2.128440000000000000e+05,-3.806298100000000062e+01
2.131220000000000000e+05,-4.910249300000000261e+01
2.132050000000000000e+05,-1.177944760000000031e+02
2.135610000000000000e+05,-1.649222899999999825e+01
2.138350000000000000e+05,-6.487952900000000511e+01
2.142420000000000000e+05,-1.552554899999999982e+01
2.144460000000000000e+05,-5.469214600000000104e+01
2.146720000000000000e+05,-5.620015699999999725e+01
2.149380000000000000e+05,-5.089448000000000150e+01
2.153590000000000000e+05,-1.656651000000000096e+01
2.158820000000000000e+05,4.656958000000000375e+00
2.163350000000000000e+05,-1.586954999999999893e+00
2.167160000000000000e+05,-2.204489099999999979e+01
2.170450000000000000e+05,-3.900566500000000048e+01
2.181490000000000000e+05,1.736370440000000031e+02
2.193120000000000000e+05,2.795607529999999770e+02
2.201660000000000000e+05,-8.100975699999999335e+01
2.213210000000000000e+05,2.850756410000000187e+02
2.224460000000000000e+05,2.842384930000000054e+02
2.236170000000000000e+05,2.807268119999999954e+02
2.238620000000000000e+05,-4.992388400000000104e+01
2.250120000000000000e+05,2.811462960000000066e+02
2.261830000000000000e+05,2.828952659999999923e+02
2.273950000000000000e+05,2.785034410000000094e+02
2.285700000000000000e+05,2.823749209999999721e+02
2.296860000000000000e+05,2.859633390000000190e+02
2.302070000000000000e+05,-8.814551199999999653e+01
2.311770000000000000e+05,1.172238069999999936e+02
2.322360000000000000e+05,2.880891970000000128e+02
2.331900000000000000e+05,2.929983199999999783e+02
2.347900000000000000e+05,-1.815702070000000106e+02
2.350000000000000000e+05,-7.362030699999999683e+01
2.361640000000000000e+05,2.790904080000000249e+02
2.372280000000000000e+05,2.885916030000000205e+02
2.382740000000000000e+05,2.899683630000000107e+02
2.390610000000000000e+05,8.629956799999999362e+01
2.399420000000000000e+05,1.080123940000000005e+02
2.409880000000000000e+05,2.897363290000000120e+02
2.421840000000000000e+05,1.293236400000000117e+02
2.433400000000000000e+05,2.763301129999999830e+02
2.443660000000000000e+05,2.902839890000000196e+02
2.454220000000000000e+05,2.894140659999999912e+02
2.465060000000000000e+05,2.913472520000000259e+02
2.474510000000000000e+05,2.953542749999999728e+02
2.485880000000000000e+05,2.816462169999999787e+02
2.495640000000000000e+05,2.914627730000000270e+02
2.501510000000000000e+05,-1.203830990000000014e+02
2.511810000000000000e+05,2.886116450000000100e+02
2.522080000000000000e+05,2.894536830000000123e+02
2.532710000000000000e+05,2.870866750000000138e+02
2.542690000000000000e+05,2.926996110000000044e+02
2.552110000000000000e+05,2.953002149999999801e+02
2.562200000000000000e+05,2.938967749999999910e+02
2.571980000000000000e+05,2.968096859999999992e+02
2.581350000000000000e+05,2.955455489999999941e+02
2.590200000000000000e+05,2.976053430000000048e+02
2.599050000000000000e+05,2.971900640000000067e+02
2.609220000000000000e+05,2.963527669999999716e+02
2.612170000000000000e+05,-2.559518800000000027e+01
2.621600000000000000e+05,2.967189599999999814e+02
