Wall time,Step,Value
1733798164.02691,12800,0.14175181090831757
1733798166.992624,25600,0.029883308336138725
1733798170.1375985,38400,0.6085519790649414
1733798173.3435855,51200,0.001723489840514958
1733798176.792821,64000,0.00257887807674706
1733798180.0295336,76800,0.025717362761497498
1733798183.267805,89600,0.0006203735829330981
1733798186.6768184,102400,0.10054857283830643
1733798189.7214642,115200,0.0025072970893234015
1733798192.9660256,128000,0.012173148803412914
1733798196.0431733,140800,0.0006647991249337792
1733798199.2603004,153600,0.033883269876241684
1733798206.2835846,160000,0.0003451562952250242
1733798207.8176649,166400,2.1214418666204438e-05
1733798210.8842623,179200,2.216541179222986e-05
1733798214.1158319,192000,0.00020677436259575188
1733798217.2350957,204800,0.0013123160460963845
1733798220.324245,217600,0.0005340042989701033
1733798223.3474996,230400,5.882746336283162e-05
1733798226.5226283,243200,0.004789301194250584
1733798229.475103,256000,7.345080666709691e-05
1733798232.5450695,268800,0.008488066494464874
1733798235.6885338,281600,0.0001576065697008744
1733798238.7753983,294400,0.0010270497296005487
1733798241.7665935,307200,1.3749600839219056e-05
1733798252.0636196,320000,0.01119195856153965
1733798254.9362452,332800,0.000881291925907135
1733798257.8187187,345600,1.551818240841385e-05
1733798260.9478178,358400,0.00012152740237070248
1733798263.8452873,371200,8.601452282164246e-05
1733798266.9558704,384000,2.590214899100829e-05
1733798270.124464,396800,4.608845483744517e-05
1733798273.1160874,409600,0.0002537107211537659
1733798276.04949,422400,0.00016466592205688357
1733798279.6128953,435200,0.0001292024098802358
1733798282.3727038,448000,0.00010972116433549672
1733798285.3523374,460800,2.4001119527383707e-05
1733798288.2477975,473600,2.4030445274547674e-05
1733798297.7692277,480000,0.048950277268886566
1733798299.2988212,486400,0.00032894936157390475
1733798302.515601,499200,1.901022369565908e-05
1733798305.496783,512000,0.0006726725841872394
1733798308.3136733,524800,0.0003615556051954627
1733798311.2665412,537600,0.0003081055183429271
1733798314.249951,550400,6.748567830072716e-05
1733798317.1571035,563200,8.542054274585098e-06
1733798319.9351923,576000,0.0001773577241692692
1733798322.865945,588800,0.00025525587261654437
1733798325.7757108,601600,2.4175986254704185e-05
1733798328.7017865,614400,0.0017153773223981261
1733798331.750919,627200,0.00023994737421162426
1733798340.3531241,640000,0.0002451063774060458
1733798343.5750651,652800,0.0001878747862065211
1733798346.4591477,665600,0.00023336945741903037
1733798349.4337327,678400,0.0009462808957323432
1733798352.7050238,691200,0.014105156064033508
1733798355.9042923,704000,0.49685007333755493
1733798359.0619214,716800,0.0657765343785286
1733798362.2712305,729600,0.5051078200340271
1733798365.3174655,742400,0.2817062735557556
1733798368.356457,755200,0.0636456310749054
1733798371.3758984,768000,0.021385623142123222
1733798374.4288552,780800,0.12409444898366928
1733798377.5612235,793600,0.3948930501937866
1733798383.922172,800000,0.03100593201816082
1733798385.387388,806400,0.008485272526741028
1733798388.4633355,819200,0.05895323306322098
1733798391.4501712,832000,0.005624913610517979
1733798394.5906088,844800,0.009852604940533638
1733798398.0108128,857600,0.22659969329833984
1733798401.1415718,870400,0.16424517333507538
1733798404.4035618,883200,0.027282867580652237
1733798407.406249,896000,0.0019356143893674016
1733798410.5281413,908800,0.0026756355073302984
1733798413.5551138,921600,0.11337113380432129
1733798416.6760013,934400,0.010365623980760574
1733798419.733034,947200,0.002942044287919998
1733798427.8840835,960000,0.007513080723583698
1733798430.8714056,972800,0.10315245389938354
1733798433.795159,985600,0.0013837749138474464
1733798436.841869,998400,0.012286586686968803
1733798440.3810127,1011200,0.0009237405611202121
1733798443.348184,1024000,0.00014820863725617528
1733798446.5341303,1036800,2.0194202079437673e-05
1733798449.643781,1049600,1.6194771887967363e-05
1733798453.2684808,1062400,7.315330731216818e-05
1733798456.3997009,1075200,1.2426725334080402e-05
1733798459.617829,1088000,0.00012514324043877423
1733798462.763223,1100800,0.00023076499928720295
1733798466.1050694,1113600,0.0002467270824126899
1733798473.3354323,1120000,0.00011961790733039379
1733798474.9922092,1126400,1.0314951396139804e-05
1733798478.0243373,1139200,2.3161957869888283e-05
1733798481.2135437,1152000,1.811905349313747e-05
1733798484.083098,1164800,1.3079936252324842e-05
1733798487.242112,1177600,6.704546831315383e-05
1733798490.211058,1190400,2.185634002671577e-05
1733798493.320314,1203200,1.2257143680471927e-05
1733798496.2196975,1216000,1.0900407687586267e-05
1733798499.1934752,1228800,4.62802790934802e-06
1733798502.0592003,1241600,3.671729064080864e-05
1733798504.8713403,1254400,8.72433065524092e-06
1733798507.8133001,1267200,1.7137099348474294e-05
1733798519.0586572,1280000,0.0003446651389822364
1733798522.2647684,1292800,6.337123977573356e-06
1733798525.2475643,1305600,4.406732841744088e-06
1733798528.0184789,1318400,5.9724566199292894e-06
1733798531.1209095,1331200,2.895281431847252e-05
1733798534.1664689,1344000,6.507839771074941e-06
1733798537.040922,1356800,6.062606644263724e-06
1733798539.8243654,1369600,6.970526555960532e-06
1733798542.702897,1382400,5.418238288257271e-06
1733798545.655052,1395200,8.38550113257952e-06
1733798548.453315,1408000,8.601456102041993e-06
1733798551.486367,1420800,8.258200978161767e-06
1733798554.357912,1433600,1.496155255154008e-05
1733798563.8028805,1440000,1.4250689673644956e-05
1733798565.2120392,1446400,2.6316945877624676e-05
