timesteps,rewards
1.600000000000000000e+03,-1.419945173000000068e+03
3.200000000000000000e+03,-1.734532159000000092e+03
4.800000000000000000e+03,-1.708765693999999939e+03
6.400000000000000000e+03,-1.590376467000000048e+03
8.000000000000000000e+03,-1.527568263999999999e+03
9.600000000000000000e+03,-1.437521490000000085e+03
1.120000000000000000e+04,-1.408573405000000093e+03
1.280000000000000000e+04,-1.293870507999999973e+03
1.440000000000000000e+04,-1.484335782999999992e+03
1.600000000000000000e+04,-1.059940569999999980e+03
1.760000000000000000e+04,-1.396212866999999960e+03
1.920000000000000000e+04,-1.471761099000000058e+03
2.080000000000000000e+04,-1.413020260000000007e+03
2.240000000000000000e+04,-1.404057622000000038e+03
2.400000000000000000e+04,-9.266567969999999832e+02
2.560000000000000000e+04,-1.497724377000000004e+03
2.720000000000000000e+04,-1.415385594000000083e+03
2.880000000000000000e+04,-8.090042879999999741e+02
3.040000000000000000e+04,-1.337510980000000018e+03
3.200000000000000000e+04,-7.800952260000000251e+02
3.360000000000000000e+04,-7.419519099999999980e+02
3.520000000000000000e+04,-1.520999246999999968e+03
3.680000000000000000e+04,-7.901490559999999732e+02
3.840000000000000000e+04,-1.301784214999999904e+03
4.000000000000000000e+04,-1.497516832000000022e+03
4.160000000000000000e+04,-9.583347690000000512e+02
4.320000000000000000e+04,-1.183012512000000015e+03
4.480000000000000000e+04,-9.640166349999999511e+02
4.640000000000000000e+04,-1.068844679999999926e+03
4.800000000000000000e+04,-9.706993459999999914e+02
4.960000000000000000e+04,-1.243465733000000000e+03
5.120000000000000000e+04,-9.440022969999999987e+02
5.280000000000000000e+04,-1.456498554999999897e+03
5.440000000000000000e+04,-1.319757429000000002e+03
5.600000000000000000e+04,-1.501538497000000007e+03
5.760000000000000000e+04,-7.993626299999999674e+02
5.920000000000000000e+04,-9.345883529999999837e+02
6.080000000000000000e+04,-1.502774758000000020e+03
6.240000000000000000e+04,-8.048382560000000012e+02
6.400000000000000000e+04,-8.347381560000000036e+02
6.560000000000000000e+04,-1.151033932999999934e+03
6.720000000000000000e+04,-1.222335900000000038e+03
6.880000000000000000e+04,-1.317390165000000025e+03
7.040000000000000000e+04,-1.512818222000000105e+03
7.200000000000000000e+04,-7.864349339999999984e+02
7.360000000000000000e+04,-1.177959922999999890e+03
7.520000000000000000e+04,-1.344438863999999967e+03
7.680000000000000000e+04,-1.037119042999999920e+03
7.840000000000000000e+04,-1.294933115000000043e+03
8.000000000000000000e+04,-6.873531960000000254e+02
8.160000000000000000e+04,-1.457323705000000018e+03
8.320000000000000000e+04,-1.452444725999999946e+03
8.480000000000000000e+04,-1.452681972000000087e+03
8.640000000000000000e+04,-1.166111875000000055e+03
8.800000000000000000e+04,-1.095842120999999906e+03
8.960000000000000000e+04,-8.220990430000000515e+02
9.120000000000000000e+04,-1.026989424999999983e+03
9.280000000000000000e+04,-1.137458808999999974e+03
9.440000000000000000e+04,-1.028537683000000015e+03
9.600000000000000000e+04,-1.406635702000000038e+03
9.760000000000000000e+04,-1.501220686999999998e+03
9.920000000000000000e+04,-1.042655807999999979e+03
1.008000000000000000e+05,-9.870212890000000243e+02
1.024000000000000000e+05,-1.015160677999999962e+03
1.040000000000000000e+05,-1.248530616000000009e+03
1.056000000000000000e+05,-1.152826281000000108e+03
1.072000000000000000e+05,-1.266171272999999928e+03
1.088000000000000000e+05,-1.266071607000000085e+03
1.104000000000000000e+05,-1.519143164999999954e+03
1.120000000000000000e+05,-1.027249307999999928e+03
1.136000000000000000e+05,-1.323122779999999921e+03
1.152000000000000000e+05,-9.484949080000000095e+02
1.168000000000000000e+05,-1.157105348999999933e+03
1.184000000000000000e+05,-1.521897566000000097e+03
1.200000000000000000e+05,-8.032329829999999902e+02
1.216000000000000000e+05,-9.975285460000000057e+02
1.232000000000000000e+05,-1.526398116999999957e+03
1.248000000000000000e+05,-1.544065274000000045e+03
1.264000000000000000e+05,-1.436037978000000066e+03
1.280000000000000000e+05,-1.335653471000000081e+03
1.296000000000000000e+05,-9.464395170000000235e+02
1.312000000000000000e+05,-9.869806730000000243e+02
1.328000000000000000e+05,-9.832159900000000334e+02
1.344000000000000000e+05,-1.261094182999999930e+03
1.360000000000000000e+05,-1.078903405000000021e+03
1.376000000000000000e+05,-8.113501049999999850e+02
1.392000000000000000e+05,-1.433373309000000063e+03
1.408000000000000000e+05,-8.526800240000000031e+02
1.424000000000000000e+05,-7.651663389999999936e+02
1.440000000000000000e+05,-6.698003830000000107e+02
1.456000000000000000e+05,-1.122319723999999951e+03
1.472000000000000000e+05,-9.869597469999999930e+02
1.488000000000000000e+05,-4.129594979999999964e+02
1.504000000000000000e+05,-6.718413010000000440e+02
1.520000000000000000e+05,-1.493293280000000038e+02
1.536000000000000000e+05,-9.617968170000000327e+02
1.552000000000000000e+05,-1.558193213999999898e+03
1.568000000000000000e+05,-1.324390345000000025e+03
1.584000000000000000e+05,-1.377418724999999995e+03
1.600000000000000000e+05,-1.455526571999999987e+03
1.616000000000000000e+05,-1.110926785999999993e+03
1.632000000000000000e+05,-6.987618569999999636e+02
1.648000000000000000e+05,-8.985437620000000152e+02
1.664000000000000000e+05,-5.561043819999999869e+02
1.680000000000000000e+05,-2.829477309999999761e+02
1.696000000000000000e+05,-9.692259549999999990e+02
1.712000000000000000e+05,-9.286980899999999792e+02
1.728000000000000000e+05,-1.257197562000000062e+03
1.744000000000000000e+05,-1.498801474999999982e+03
1.760000000000000000e+05,-1.057979213999999956e+03
1.776000000000000000e+05,-9.554698009999999613e+02
1.792000000000000000e+05,-1.094176065000000108e+03
1.808000000000000000e+05,-1.286516008000000056e+03
1.824000000000000000e+05,-1.005506672999999978e+03
1.840000000000000000e+05,-7.891168320000000449e+02
1.856000000000000000e+05,-1.176693338000000040e+03
1.872000000000000000e+05,-7.610423590000000331e+02
1.888000000000000000e+05,-5.759562630000000354e+02
1.904000000000000000e+05,-1.380099760999999944e+03
1.920000000000000000e+05,-8.165861640000000534e+02
1.936000000000000000e+05,-5.432261180000000422e+02
1.952000000000000000e+05,-7.760402410000000373e+02
1.968000000000000000e+05,-6.740863249999999880e+02
1.984000000000000000e+05,-9.784836309999999457e+02
2.000000000000000000e+05,-5.442880599999999731e+02
2.016000000000000000e+05,-9.857575869999999441e+02
2.032000000000000000e+05,-6.958391689999999699e+02
2.048000000000000000e+05,-9.891029790000000048e+02
2.064000000000000000e+05,-1.355048358000000007e+03
2.080000000000000000e+05,-8.322740770000000339e+02
2.096000000000000000e+05,-1.524625496000000112e+03
2.112000000000000000e+05,-1.293429186999999956e+03
2.128000000000000000e+05,-1.208890761999999995e+03
2.144000000000000000e+05,-5.435948829999999816e+02
2.160000000000000000e+05,-7.858973740000000134e+02
2.176000000000000000e+05,-1.016565339999999992e+03
2.192000000000000000e+05,-1.262693921000000046e+03
2.208000000000000000e+05,-1.070372104999999920e+03
2.224000000000000000e+05,-8.600351819999999634e+02
2.240000000000000000e+05,-8.078788349999999809e+02
2.256000000000000000e+05,-1.257928713000000016e+03
2.272000000000000000e+05,-1.096196457999999893e+03
2.288000000000000000e+05,-1.030247736999999915e+03
2.304000000000000000e+05,-5.739721180000000231e+02
2.320000000000000000e+05,-4.034021930000000111e+02
2.336000000000000000e+05,-8.092492539999999508e+02
2.352000000000000000e+05,-1.557335006000000021e+03
2.368000000000000000e+05,-9.587522860000000264e+02
2.384000000000000000e+05,-1.492941786999999977e+03
2.400000000000000000e+05,-6.790944299999999885e+02
2.416000000000000000e+05,-6.751845849999999700e+02
2.432000000000000000e+05,-1.449035350999999991e+03
2.448000000000000000e+05,-5.430608740000000125e+02
2.464000000000000000e+05,-1.509311243000000104e+03
2.480000000000000000e+05,-6.811032189999999673e+02
2.496000000000000000e+05,-2.732940560000000119e+02
2.512000000000000000e+05,-5.505625529999999799e+02
2.528000000000000000e+05,-3.829826000000000175e+00
2.544000000000000000e+05,-5.358861630000000105e+02
2.560000000000000000e+05,-9.489442360000000463e+02
2.576000000000000000e+05,-1.140899296000000049e+03
2.592000000000000000e+05,-1.084096416000000090e+03
2.608000000000000000e+05,-1.148747249000000011e+03
2.624000000000000000e+05,-1.226272087000000056e+03
2.640000000000000000e+05,-5.650305859999999711e+02
2.656000000000000000e+05,-2.766248279999999795e+02
2.672000000000000000e+05,-4.079226360000000113e+02
2.688000000000000000e+05,-1.210429765000000089e+03
2.704000000000000000e+05,-5.058633000000000379e+00
2.720000000000000000e+05,-5.786946619999999939e+02
2.736000000000000000e+05,-2.713635810000000106e+02
2.752000000000000000e+05,-9.303479969999999639e+02
2.768000000000000000e+05,-1.030486086999999998e+03
2.784000000000000000e+05,-8.210733940000000075e+02
2.800000000000000000e+05,-5.292687570000000505e+02
2.816000000000000000e+05,-1.718449060000000088e+02
2.832000000000000000e+05,-8.166489729999999554e+02
2.848000000000000000e+05,-4.409231629999999882e+02
2.864000000000000000e+05,-5.411322840000000269e+02
2.880000000000000000e+05,-4.480479220000000282e+02
2.896000000000000000e+05,-7.754095680000000357e+02
2.912000000000000000e+05,-8.020287839999999733e+02
2.928000000000000000e+05,-6.322625639999999976e+02
2.944000000000000000e+05,-1.383015780000000063e+02
2.960000000000000000e+05,-2.742649999999999810e+00
2.976000000000000000e+05,-1.221897042999999940e+03
2.992000000000000000e+05,-2.663121740000000273e+02
3.008000000000000000e+05,-1.394547579999999982e+02
3.024000000000000000e+05,-2.812702719999999772e+02
3.040000000000000000e+05,-7.273480729999999994e+02
3.056000000000000000e+05,-1.412406850000000134e+02
3.072000000000000000e+05,-2.633189970000000244e+02
3.088000000000000000e+05,-2.733771090000000186e+02
3.104000000000000000e+05,-6.553804790000000366e+02
3.120000000000000000e+05,-3.907908739999999739e+02
3.136000000000000000e+05,-2.679036150000000021e+02
3.152000000000000000e+05,-2.687135850000000232e+02
3.168000000000000000e+05,-4.062417909999999779e+02
3.184000000000000000e+05,-2.729137509999999907e+02
3.200000000000000000e+05,-2.757004469999999969e+02
3.216000000000000000e+05,-2.817540619999999763e+02
3.232000000000000000e+05,-3.445888000000000062e+00
3.248000000000000000e+05,-3.977011299999999778e+02
3.264000000000000000e+05,-4.597680080000000089e+02
3.280000000000000000e+05,-9.364802650000000313e+02
3.296000000000000000e+05,-2.714072130000000129e+02
3.312000000000000000e+05,-2.655167769999999905e+02
3.328000000000000000e+05,-4.323765419999999722e+02
3.344000000000000000e+05,-5.556896679999999833e+02
3.360000000000000000e+05,-1.229788000000000103e+00
3.376000000000000000e+05,-4.541922099999999887e+02
3.392000000000000000e+05,-3.950761410000000069e+02
3.408000000000000000e+05,-1.478385000000000060e+00
3.424000000000000000e+05,-4.506836660000000165e+02
3.440000000000000000e+05,-1.284576669999999865e+02
3.456000000000000000e+05,-1.304258729999999957e+02
3.472000000000000000e+05,-1.294208390000000009e+02
3.488000000000000000e+05,-4.433765139999999860e+02
3.504000000000000000e+05,-2.664962439999999901e+02
3.520000000000000000e+05,-4.919928600000000074e+02
3.536000000000000000e+05,-2.632590420000000222e+02
3.552000000000000000e+05,-5.844557800000000043e+02
3.568000000000000000e+05,-4.035959879999999771e+02
3.584000000000000000e+05,-1.274619610000000023e+02
3.600000000000000000e+05,-2.304587999999999859e+00
3.616000000000000000e+05,-2.746287280000000237e+02
3.632000000000000000e+05,-7.028297669999999471e+02
3.648000000000000000e+05,-1.323726069999999879e+02
3.664000000000000000e+05,-2.062314999999999898e+00
3.680000000000000000e+05,-1.361397829999999942e+02
3.696000000000000000e+05,-5.784702240000000302e+02
3.712000000000000000e+05,-2.629651939999999968e+02
3.728000000000000000e+05,-2.871824829999999906e+02
3.744000000000000000e+05,-1.432644999999999946e+00
3.760000000000000000e+05,-5.162551099999999451e+02
3.776000000000000000e+05,-6.026433220000000119e+02
3.792000000000000000e+05,-5.144643939999999702e+02
3.808000000000000000e+05,-1.369598900000000015e+02
3.824000000000000000e+05,-3.442200000000000260e-01
3.840000000000000000e+05,-1.025628999999999902e+00
3.856000000000000000e+05,-1.309081789999999899e+02
3.872000000000000000e+05,-5.722255010000000084e+02
3.888000000000000000e+05,-4.002808800000000247e+02
3.904000000000000000e+05,-1.224897840000000002e+02
3.920000000000000000e+05,-1.229703829999999982e+02
3.936000000000000000e+05,-1.280698490000000049e+02
3.952000000000000000e+05,-1.341640120000000138e+02
3.968000000000000000e+05,-3.730731710000000021e+02
3.984000000000000000e+05,-1.264120869999999996e+02
4.000000000000000000e+05,-4.284731869999999958e+02
4.016000000000000000e+05,-1.291357050000000015e+02
4.032000000000000000e+05,-1.337404380000000117e+02
4.048000000000000000e+05,-2.731992950000000064e+02
4.064000000000000000e+05,-2.692115479999999934e+02
4.080000000000000000e+05,-6.359818070000000034e+02
4.096000000000000000e+05,-2.766745890000000259e+02
4.112000000000000000e+05,-1.243457779999999957e+02
4.128000000000000000e+05,-3.720980500000000006e+02
4.144000000000000000e+05,-6.645324829999999565e+02
4.160000000000000000e+05,-5.348453220000000101e+02
4.176000000000000000e+05,-1.263644209999999930e+02
4.192000000000000000e+05,-2.618075160000000210e+02
4.208000000000000000e+05,-3.839099519999999757e+02
4.224000000000000000e+05,-4.032453879999999913e+02
4.240000000000000000e+05,-7.939264170000000149e+02
4.256000000000000000e+05,-2.576966939999999795e+02
4.272000000000000000e+05,-5.183098770000000286e+02
4.288000000000000000e+05,-1.211584660000000042e+02
4.304000000000000000e+05,-5.851282019999999875e+02
4.320000000000000000e+05,-1.527814000000000005e+00
4.336000000000000000e+05,-4.348380750000000035e+02
4.352000000000000000e+05,-1.358426739999999882e+02
4.368000000000000000e+05,-3.217896000000000090e+00
4.384000000000000000e+05,-1.310914500000000089e+02
4.400000000000000000e+05,-2.595490480000000275e+02
4.416000000000000000e+05,-2.749209000000000174e+02
4.432000000000000000e+05,-2.690561369999999783e+02
4.448000000000000000e+05,-4.431253320000000144e+02
4.464000000000000000e+05,-1.351964830000000006e+02
4.480000000000000000e+05,-1.277160530000000023e+02
4.496000000000000000e+05,-1.335753100000000018e+02
4.512000000000000000e+05,-1.302362650000000031e+02
4.528000000000000000e+05,-2.884514999999999940e+00
4.544000000000000000e+05,-4.213670619999999758e+02
4.560000000000000000e+05,-1.320716270000000065e+02
4.576000000000000000e+05,-1.295486479999999858e+02
4.592000000000000000e+05,-2.701665469999999800e+02
4.608000000000000000e+05,-2.694443069999999807e+02
4.624000000000000000e+05,-4.285331689999999867e+02
4.640000000000000000e+05,-2.840811620000000062e+02
4.656000000000000000e+05,-1.363798299999999983e+02
4.672000000000000000e+05,-2.852939999999999920e-01
4.688000000000000000e+05,-8.903879999999999573e-01
4.704000000000000000e+05,-1.316456709999999930e+02
4.720000000000000000e+05,-4.039028369999999768e+02
4.736000000000000000e+05,-2.603377730000000270e+02
4.752000000000000000e+05,-1.286127409999999998e+02
4.768000000000000000e+05,-1.350945949999999982e+02
4.784000000000000000e+05,-2.683879200000000083e+02
4.800000000000000000e+05,-1.480639000000000038e+00
4.816000000000000000e+05,-1.386329770000000110e+02
4.832000000000000000e+05,-2.437550439999999981e+02
4.848000000000000000e+05,-1.286418250000000114e+02
4.864000000000000000e+05,-1.339613429999999994e+02
4.880000000000000000e+05,-6.420295999999999559e+00
4.896000000000000000e+05,-2.566321730000000230e+02
4.912000000000000000e+05,-5.445690929999999526e+02
4.928000000000000000e+05,-2.674095199999999863e+02
4.944000000000000000e+05,-1.319030989999999974e+02
4.960000000000000000e+05,-6.501298000000000243e+00
4.976000000000000000e+05,-1.290234130000000050e+02
4.992000000000000000e+05,-4.542898650000000202e+02
